,URL,Content_title,Contents,sentiment,word_search,word_count
0,https://www.standard.co.uk/sport/football/west-ham-vs-burnley-live-stream-premier-league-2022-latest-score-result-watch-tv-team-news-b994744.html,"West Ham vs Burnley LIVE! Premier League match stream, latest team news, lineups, TV, prediction today","est Ham vs Burnley LIVE! West Ham turn their focus back to the Premier League this afternoon when they welcome Burnley to the London Stadium. Less than 72 hours after after David Moyes’ side blew Lyon away in France to reach the Europa League semi-finals, they must now ensure there is no drop intensity after such a historic result. Victory over the Clarets would lift West Ham into fifth, just three points behind Tottenham though they would have played a game more than Antonio Conte’s team. For Burnley, they will be without Sean Dyche in the dugout for the first time in almost a decade. Dyche was sacked in the build-up to this match, having been the league’s longest serving manager. With just eight matches remaining and Burnley four points adrift of safety, it’s starting to become now or never for their survival bid. Kick-off is at 2:15pm at the London Stadium - follow all the action with Standard Sport’s LIVE blog below... How long will Mike Jackson be caretaker boss at Burnley? It’s not a question he’s too keen to engage with... “I have been asked to take charge of this game,” Jackson said. “I’m not being disrespectful, I couldn’t care less about the rest.” David Moyes says he wants his West Ham players to believe that they are favourites to win the Europa League. The Hammers have reached the semi-finals in remarkable fashion after beating Lyon 3-0 away from home in the second leg of their quarter-final. “We’re not favourites [to win it], but I want the players to think they are,” said Moyes. He added: “It is huge what we have done in two years. We have not won any trophies yet but we are trying to compete and to qualify from European football again, if we can. To be getting to these later stages, we have beaten big clubs that are used to European football.” So three changes for West Ham. Fabianski returns in goal as expected, with Cresswell also back in the side as Coufal misses out. Vlasic also gets a start, with Fornals dropping to the bench. Cork and McNeil return for Burnley, as Jackson makes two changes in his first match in charge. Starting XI: Pope, Collins, Tarkowski, Taylor, Lowton, McNeil, Cornet, Cork, Westwood, Rodriguez, Weghorst Subs: Stephens, Roberts, Lennon, Hennessey, Long, Brownhill, Barnes, Vydra, Bardsley Starting XI: Fabianski, Johnson, Diop, Dawson, Cresswell, Rice, Soucek, Bowen, Lanzini, Vlasic, Antonio Subs: Areola, Fredericks, Coufal, Noble, Kral, Masuaku, Benrahma, Fornals, Yarmolenko Team news coming up in about ten minutes. Will be interesting to see what Moyes opts to do. Will be some tired legs after Thursday night, so could we see a rotated Hammers side? Big decisions for caretaker boss Jackson too - he hasn’t got much time to turn Burnley’s woes around. Michail Antonio hasn’t scored in his last nine West Ham appearances. It’s 12 without a goal in the Premier League, with his only goal of 2022 coming on New Year’s Day. Maybe a match against Burnley will bring him back to form... Much of West Ham’s focus for the rest of the season will be on their European adventure, with that seemingly their best chance of securing Champions League football next season. But in terms of their domestic ambitions, yesterday was a good afternoon for the Hammers. With Tottenham and Arsenal both losing, they can close the gap today. Victory over Burnley would lift West Ham into fifth, just three behind Spurs though they would have played a game more. ",positive,liverpool,0
1,https://www.standard.co.uk/sport/football/man-city-vs-liverpool-result-fa-cup-2022-wembley-b994701.html,Manchester City 2-3 Liverpool: Reds hold on to reach FA Cup Final and keep quadruple bid alive at Wembley,"iverpool withstood a last-gasp fightback from title rivals Manchester City to seal their place in next month’s FA Cup Final and keep hopes of an unprecedented quadruple alive at Wembley. Jurgen Klopp’s brilliant Reds inflicted all their damage in a thoroughly one-sided first half in the second dramatic meeting between English football’s two leading clubs in six days, with centre-back Ibrahima Konate rising highest to power home his third goal in as many matches from an Andy Robertson corner inside 10 minutes. Man of the match Sadio Mane then notched a decisive brace, first sliding in to double the advantage after a dreadful error from City goalkeeper Zack Steffen, starting in place of usual No1 Ederson - who escaped from a similar situation in last weekend’s pulsating 2-2 Premier League draw at the Etihad Stadium. Steffen simply took too long to try and pick a pass after the ball was sent back harmlessly by defender John Stones and was left embarrassed after Mane was quickly able to close the angle and slide in to score. Mane’s spinning volley on the stroke of half-time after a delicious ball from Thiago Alcantara looked to have ended the match as a contest, with Liverpool simply irresistible and their opponents - who surprisingly made five changes from last week’s meeting - in utter disarray after producing one of their worst halves under Pep Guardiola. However, Jack Grealish struck within two minutes of the restart after fine work from Gabriel Jesus to give City hope of an unlikely comeback to keep their treble bid intact. Liverpool regained control thereafter and were confidently seeing the game out until Bernardo Silva’s close-range finish in the first minute of stoppage time set up a grandstand end to proceedings, in which Fernandinho, Riyad Mahrez and Raheem Sterling all had real chances to force a period of extra time. But ultimately Carabao Cup winners Liverpool held on to book another return to Wembley on May 14, when they will face either Chelsea or Crystal Palace, who meet in an all-London last-four clash on Sunday afternoon. It is the third time they have reached both domestic cup finals in the same season, having also achieved the feat in 2000-01 and 2011-12. It will be Liverpool’s 15th appearance in English football’s showpiece fixture overall and first since 2012, when they lost 2-1 to Chelsea. Liverpool have not lifted the trophy since beating West Ham on penalties in Cardiff in 2006. Saturday’s semi-final was overshadowed by a small section of City fans who disrupted a pre-match minute of silence in memory of the victims of the Hillsborough disaster, leading to the tribute being cut short and an apology being issued by City during the match. ",positive,liverpool,5
2,https://www.standard.co.uk/sport/football/chelsea-fc-vs-crystal-palace-fa-cup-semi-final-tactical-preview-b994466.html,Chelsea vs Crystal Palace: Three big issues which will decide today’s FA Cup semi-final,"helsea and Crystal Palace face off today with a place in the FA Cup final at stake. Both teams come into the game with recent setbacks on otherwise encouraging runs of form, as well as relatively recent experience of appearing at Wembley. Real Madrid knocked Chelsea out of the Champions League in midweek, making this their final chance of a third trophy this season after the European Super Cup and Club World Cup. Up against last year’s losing finalists are Patrick Vieira’s, who reached the FA Cup final in 2016 and have enjoyed a solid first year under the French manager and his squad brimmed with youthful talent. Wembley has been an unhappy hunting ground for Chelsea in recent times. From back-to-back FA Cup final defeats, to the Carabao Cup penalty shoot-out heartbreak against Liverpool, they have endured misery on this stage. But Tuchel will do well to remind them of their successes, not least back-to-back FA Cup semi-final wins here, with the chance now to make it a hat-trick. It would be disrespectful to call Palace a one-man team, but there is no doubt who will spark most fear into Chelsea’s star-studded line-up. Wilfried Zaha has not had enough opportunities in his career to stand out on the biggest stage, but at Wembley he has the opportunity to further enhance his reputation by seizing the occasion. A Wembley semi-final should be the perfect opportunity to focus Chelsea minds after the emotion of Tuesday night. The disappointment of going out of the Champions League to Real Madrid in such cruel circumstances at the Bernabeu will live with Tuchel’s side for some time yet. But the season is not over and there is still the chance to put some added shine on it. ",positive,liverpool,1
3,https://www.standard.co.uk/sport/football/arsenal-southampton-champions-league-football-b994699.html,Arsenal in reverse as Gunners blow golden opportunity in race for Champions League football,"he race for Champions League qualification looks like it will have plenty of twists and turns, but right now Arsenal are heading in reverse. Defeat to Southampton means they have now lost three Premier League games in a row and, after starting this international break in fourth, they are now sixth. The scenes back in March, when they clung on to beat Aston Villa, felt like a lifetime ago at the full-time whistle at St. Mary’s. Arsenal players had their heads bowed after a 1-0 loss to Saints, while the hosts linked arms and cheered in unison with their fans after Jan Bednarek’s goal had secured them a first Premier League win since February. Before kick-off Arsenal had been handed a golden opportunity in the top-four race after Tottenham lost to Brighton. Suddenly, the Gunners knew they could move level on points with Spurs - with a game in hand - if they beat Southampton. But they blew their chance and instead they finished they day sat sixth in the table following Manchester United’s 3-2 win over Norwich. There may well be more drama as the race to qualify for the Champions League continues, but right now Arsenal don’t look like a team ready for Europe’s elite. They had plenty of possession against Southampton, 76 per cent to be precise, however they were blunt going forward. Fraser Forster made an excellent save to deny Bukayo Saka in the first-half and Emile Smith Rowe late on, but other than that the Saints goalkeeper didn’t have masses to do. Arsenal seemed to lack urgency, particularly in the first-half and they were made to pay just before the break. They cleared a corner but, after the ball was hooked back in, Mohamed Elyounoussi squared it for Bednarek to lash home at the near post. Mikel Arteta’s side tried to get back into the match after the break, but they couldn’t find a way to break Saints down - who only a week ago shipped six against Chelsea. Arsenal finished the game with Gabriel Martinelli and Saka as the wing-backs, and Eddie Nketiah and Nicolas Pepe as the strikers, but even then they didn’t have any joy. It leaves them in a precarious position ahead of what promises to be a huge week. Next on the horizon is Chelsea on Wednesday night, before they host Manchester United in the lunchtime kick-off on Saturday. If Arsenal play like this, it could well be five defeats on the spin. ",positive,liverpool,0
4,https://www.standard.co.uk/sport/football/tottenham-brighton-analysis-premier-league-trossard-b994681.html,Brighton conquer north London with late goal past subpar Tottenham to deliver another top-four sucker punch,"righton were the toast of N17 a week ago but it will be glasses cursed into rather than raised in their direction by those of a Tottenham persuasion this evening. It was the Seagulls’ 2-1 victory at Arsenal last weekend that allowed Spurs to steal the initiative in the race for the top four by thumping Aston Villa a day later, but those watching events at the Emirates closely will have seen enough not to mark this down as a home gimme in the run-in and so it proved as Leandro Trossard’s wonderfully composed last-minute winner made it back-to-back victories in this part of town. Graham Potter’s side had been in wretched form, with one goal, six defeats and a 0-0 draw with bottom side Norwich to show for the seven games preceding their north London double-header, but have risen to the role of top four kingmakers with a pair of impressive displays. Led by the magnificent Yves Bissouma - who will himself surely be plying his trade for a club with Champions League ambitions come August - they stifled a previously free-flowing Spurs side who had scored nine times in their last two matches. The much lauded attacking triumvirate of Heung-min Son, Dejan Kulusevski and Harry Kane misfired for the first time since February’s defeat at Burnley, the pair of flying wingers largely grounded and Kane starved of those deep pockets from which he has been busily redefining the possibilities of the centre-forward’s remit. Such space might have opened up more readily had it not been for Craig Pawson’s clear desperation to keep a full complement on the field. The referee neglected to send Kulusevski off for a riled elbow on Marc Cucurella and then allowed Enock Mwepu two further lives when already on a booking, the second of two quick fouls - on Pierre-Emile Hojbjerg - certainly worthy of a second yellow before the break. SPONSORED Kulusevski’s lash out came as a rash response to Cucurella’s tug but it was symptomatic of a day on which Spurs’ usually rampant front-three were frustrated and constrained, their best chances coming from an opportunistic long-throw and a hopeful clearing header by Hojbjerg rather than the slick, crafted counters of recent weeks. The door was quickly slammed shut on Son’s one brief opening on the break by the omnipresent Bissouma, while Kulusevski was denied by an important Cucurella intervention and Joel Veltman made a similarly crucial tackle on Kane, who was left limping after being landed on awkwardly by Robert Sanchez - untested in the Brighton goal - and struggled to influence the game thereafter. That neither Son nor Kulusevski were left on the pitch by Antonio Conte as Spurs searched first for a late winner and then an even later equaliser said plenty about the scale of their individual and collective rare off-days. If the last week has taught us anything it is that both Arsenal and Tottenham remain too liable to them, too inherently flawed, to think there won’t be further twists and turns along the way. Most run-in predictions would have had them down for three points apiece from home games against Brighton. Instead, they’ve not managed one between them. Set against a title race defined by freakish consistency and win-or-bust jeopardy, the imperfections, the blips, are almost reassuring. So long as they are distributed relatively evenly, all roads once again point towards a blockbuster derby meeting on May 12. At half-time, Spurs legend Alan Mullery, the guest of honour here, had urged the home crowd to applaud the visitors on account of the favour performed at the Emirates last Saturday. A similar ovation is now due from across north London. ",positive,liverpool,0
5,https://www.standard.co.uk/sport/football/west-ham-vs-burnley-prediction-kick-off-time-tv-live-stream-team-news-2022-latest-h2h-results-premier-league-preview-today-b994598.html,"West Ham vs Burnley: Prediction, kick off time, TV, live stream, team news, h2h results - preview today","est Ham and Burnley could hardly have had more contrasting weeks as they prepare to go head-to-head in the Premier League this afternoon. The Hammers enjoyed one of the great nights in the club’s history on Thursday as they beat Lyon 3-0 away from home to reach the semi-finals of the Europa League. But while David Moyes and his players will have woken up smiling on Friday, there was shock news out of Turf Moor as it was announced that Burnley boss Sean Dyche - the longest-serving manager in the top-flight - had been sacked. The club’s Under-23s coach Mike Jackson will take temporary charge at the London Stadium for what is a crucial game in the Clarets’ bid to avoid relegation. Burnley are four points behind 17th-placed Everton with just eight matches remaining. CLICK HERE TO FOLLOW WEST HAM VS BURNLEY LIVE! West Ham vs Burnley is scheduled for a 2:15pm BST kick-off today, Sunday, April 17, 2022. The London Stadium in Stratford will host the match. TV channel:Today’s match will not be televised live in the UK. Highlights:Match of the Day 2 will air at 10:30pm on Sunday evening, showing highlights from all the weekend’s Premier League matches. Live blog:You can follow all the action via Standard Sport’s live blog, with Jack Rosser at the London Stadium. West Ham XI: Fabianski, Johnson, Diop, Dawson, Cresswell, Rice, Soucek, Bowen, Lanzini, Vlasic, Antonio Subs: Areola, Fredericks, Coufal, Noble, Kral, Masuaku, Benrahma, Fornals, Yarmolenko Burnley XI: Pope, Collins, Tarkowski, Taylor, Lowton, McNeil, Cornet, Cork, Westwood, Rodriguez, Weghorst Subs: Stephens, Roberts, Lennon, Hennessey, Long, Brownhill, Barnes, Vydra, Bardsley The Hammers struggled against Brentford after their European exploits last week and will surely be exhausted by their efforts in France on Thursday. That could open the door for Burnley to salvage a vital point at least. 1-1 draw. Premier League only. West Ham wins: 8 Draws: 2 Burnley wins: 5 ",positive,liverpool,0
6,https://www.standard.co.uk/sport/football/west-ham-xi-vs-burnley-starting-lineup-confirmed-team-news-injury-latest-premier-league-2022-today-b994624.html,"West Ham XI vs Burnley: Starting lineup, confirmed team news and injury latest for Premier League game today","est Ham must try to refocus their efforts on Premier League matters this afternoon as they battle relegation-threatened Burnley. David Moyes’ side are on cloud nine after another epic European night on Thursday, with goals from Craig Dawson, Declan Rice and Jarrod Bowen brushing aside Lyon 3-0 in France to secure a 4-1 aggregate victory and tee up a huge Europa League semi-final showdown with Eintracht Frankfurt. The visit of Burnley to London Stadium may feel a bit after the lord mayor's show, but Moyes will demand 100 per cent commitment once more as West Ham look to stay in the thick of the race for a top-six finish this season. Burnley are four points adrift of safety after a damaging defeat by rock-bottom Norwich and on Friday announced the surprise sacking of the Premier League’s longest-serving manager Sean Dyche after 10 years and with only eight matches left to play this term. CLICK HERE TO FOLLOW WEST HAM VS BURNLEY LIVE! The good news for West Ham is the return of left-back Aaron Cresswell, who missed the memorable triumph over Lyon due to suspension following his controversial red card in the first leg. Declan Rice spoke of how much motivation Moussa Dembele, who got Cresswell sent-off, gave the Hammers. However, Kurt Zouma remains sidelined with the ankle injury suffered against Brentford last weekend that it is feared could keep him out for the remainder of the campaign. Angelo Ogbonna could yet return this season, but is still out for now as he works his way back from knee surgery performed before Christmas. Moyes had made three changes after Thursday’s European exploits, but he will be wary of changing too much as West Ham look to keep momentum up and fight for that top-six finish. Ben Johnson misses out as Cresswell comes back in on the left of defence, while Lukasz Fabianski starts in goal as expected. Nikola Vlasic comes in as Pablo Fornals gets a breather. The continued absence of any direct competition means Michail Antonio continues to lead the attack on Sunday. Starting XI: Fabianski, Johnson, Diop, Dawson, Cresswell, Rice, Soucek, Bowen, Lanzini, Vlasic, Antonio Subs: Areola, Fredericks, Coufal, Noble, Kral, Masuaku, Benrahma, Fornals, Yarmolenko ",positive,liverpool,0
7,https://www.standard.co.uk/sport/football/chelsea-fc-xi-vs-crystal-palace-predicted-lineup-confirmed-team-news-injury-latest-fa-cup-2022-semi-final-today-b994567.html,"Chelsea FC XI vs Crystal Palace: Predicted lineup, confirmed team news, injury latest for FA Cup semi-final today","helsea striker Romelu Lukaku is expected to be fit for this afternoon’s FA Cup semi-final meeting with Crystal Palace after returning to training. Record signing Lukaku missed Tuesday’s Champions League quarter-final second leg against Real Madrid due to an Achilles issue but has now rejoined group work at Cobham and is set to be fit to play at Wembley. His return is a boost for Chelsea, who will be looking to keep their season alive after their agonising European elimination. Whether Lukaku is picked to start is another matter. Callum Hudson-Odoi remains sidelined with his Achilles injury and Ben Chilwell (knee) is a long-term absentee, but other than that Thomas Tuchel has a fully-fit squad to choose from. After playing 120 minutes at the Bernabeu in midweek, Tuchel may look to freshen things up against Palace. Captain Cesar Azpilicueta is likely to come into the back three, with Reece James switching over to right wing-back. Apart from in the quarter-final against Middlesbrough, Kepa Arrizabalaga has been Chelsea’s FA Cup goalkeeper this season and Tuchel faces a decision over whether to start him or Edouard Mendy against Palace. Mendy was preferred for the Carabao Cup Final against Liverpool and Tuchel could stick with his No1 given the importance of the game. “Romelu was back in training on Thursday,” said Tuchel on Friday. “Let’s see if he can get any reaction or not. “Except for Ben Chilwell and Calum Hudson-Odoi everybody seems to be OK. Fingers crossed it will stay like that.” Predicted Chelsea XI (3-4-3): Mendy; Azpilicueta, Silva, Rudiger; James, Jorginho, Kante, Alonso; Mount, Werner; Havertz. ",positive,liverpool,1
8,https://www.standard.co.uk/sport/football/chelsea-fc-vs-crystal-palace-how-can-i-watch-live-free-tv-coverage-stream-today-b994625.html,Chelsea FC vs Crystal Palace live stream: How can I watch FA Cup semi-final FOR FREE on TV in UK today?,"ondon rivals Chelsea and Crystal Palace collide at Wembley this afternoon with a place in the FA Cup Final up for grabs. Chelsea are cup specialists and are gunning to reach the showpiece of English football for the fifth time in the past six seasons, having been bested by Leicester in last season’s final. Recent history is also on their side in terms of the match-up with Palace, who have lost all of their last nine games against today’s opponents, whom they last beat back in 2017. However, the Eagles are reborn under Patrick Vieira and will be looking to deny losing Carabao Cup finalists Chelsea their last route to major silverware this season after a valiant but agonising Champions League exit at the hands of Real Madrid in midweek. The winner of today’s clash will face Liverpool in the final next month. SPONSORED TV channel: Today’s semi-final clash will be broadcast live for free on ITV, with coverage beginning at 3:45pm BST ahead of a 4:30pm kick-off. Live stream: Television license-fee payers can also catch the game live online via the ITV website or ITV Hub. Live blog: You can also follow all the action via Standard Sport’s live match blog, with James Robson at Wembley. ",positive,liverpool,1
9,https://www.standard.co.uk/sport/football/chelsea-fc-vs-crystal-palace-prediction-kick-off-time-tv-live-stream-team-news-2022-latest-h2h-results-fa-cup-preview-today-b994608.html,"Chelsea FC vs Crystal Palace: Prediction, kick off time, TV, live stream, team news, h2h - preview today","helsea and Crystal Palace clash in an all-London FA Cup semi-final showdown at Wembley this afternoon. As the now three-horse race to buy the club from Roman Abramovich reaches its final stages, Chelsea are battling to keep their on-pitch campaign alive this weekend after a valiant but ultimately agonising Champions League quarter-final exit at the hands of Real Madrid in Spain. But Thomas Tuchel’s side are likely to face another stern test from capital rivals Palace as they bid to reach their 16th FA Cup final overall and fifth in the last six years. The revamped Eagles are enjoying a successful first season under Patrick Vieira, with their style of play revolutionised and a top-half finish well within their grasp. They have taken four points off both Manchester City and Arsenal this season, so performing at their best in big games hasn’t been a problem. After seeing a seven-match unbeaten run spoiled by Leicester last time out, Palace are aiming to seal a third FA Cup final appearance and first since 2016, when they lost in extra-time to Manchester United. The winner of this one will face Liverpool in the final, after they beat Man City 3-2 in thrilling fashion on Saturday. Chelsea vs Crystal Palace is scheduled for a 4:30pm BST kick-off today, Sunday April 17, 2022. The match will take place at Wembley Stadium in London. TV channel: Today’s semi-final tie will be broadcast live on ITV, with coverage beginning at 3:45pm. Live stream: Television license-fee payers can also catch the game live online via the ITV website or ITV Hub. Live blog: You can also follow all the action via Standard Sport’s live match blog, with James Robson at Wembley. Romelu Lukaku should be fit for Chelsea after returning to training in the aftermath of an Achilles injury that saw him sidelined for the midweek trip to Madrid. However, Callum Hudson-Odoi remains out with his own Achilles issue and Ben Chilwell (knee) is a long-term absentee. Ross Barkley has recovered from the bout of illness that saw him miss out at the Bernabeu, meanwhile. Palace are still waiting on the fitness of Tyrick Mitchell (calf) and Michael Olise (foot), with both players able to take part in some individual training ahead of Sunday’s game. But Vieira has warned that he won’t risk either key player if they are not 100 per cent fit and ready to feature. The unlucky Nathan Ferguson is definitely out, while Will Hughes has also been carrying a knock. Chelsea loanee Conor Gallagher is ineligible to face his parent club after a request from Palace allowing him to play was denied. Chelsea will have exerted a lot of energy during their epic but ultimately unsuccessful comeback bid in Madrid, so Palace will sense a real chance to reach May’s final. Tuchel must keep things fresh in a bid to ward off exhaustion against a Palace side full of trickery and pacey attacking flair, spearheaded by Wilfried Zaha but without the industry and guile of Gallagher. We are anticipating a cagey, tense affair at Wembley that may even require extra time. But in the end, Chelsea should have enough to come out on top. Chelsea to win, 1-0. Hakim Ziyech notched a last-gasp winner when these two sides last met in the Premier League at Selhurst Park in February, while Marcos Alonso, Christian Pulisic and Trevoh Chalobah were all on target in a 3-0 victory on the opening weekend of the season at Stamford Bridge. In fact, Palace have lost all of their last nine meetings against Chelsea, last winning in October 2017. Chelsea wins: 33 Crystal Palace wins: 12 Draws: 15 ",positive,liverpool,1
