,URL,Content_title,Contents,Sentiment
0,https://www.goal.com/en/news/game-changer-diaz-liverpool-another-champions-league-final/blt91f18cc28280489b,What a signing! Game-changer Diaz leads Liverpool to yet another Champions League final,"Match statistics: Villarreal 2-3 Liverpool It has been said before and it will be said again for sure, but let us say it now and let us say it loud. What a signing Luis Diaz is, and what a player he is going to be for Liverpool. He has only been here three months, but the Colombian has already made a huge impression at Anfield. You don't get many £50million ($67m) bargains, but he's most definitely one. And here, on the big stage, in the Spanish rain and with the Reds’ Champions League dreams hanging by a thread, it was he who stepped up and delivered. Talk about a game-changer. Talk about a season-changer. Oh how Liverpool needed him. Oh how they had wobbled for 45 minutes without him. They were staring over the cliff-edge when their January signing was called for, but now they can start dreaming of Paris, and the possibility of an incredible seventh European Cup. Luis Diaz. That is all. 🤩 pic.twitter.com/HkksE2nSBO Jurgen Klopp’s side had arrived in Villarreal with one foot in the final, or so the story went, 2-0 up from the first leg and having looked a cut above throughout. The only question, we thought, was how comfortable the margin would be. But we should have listened to Unai Emery. He had promised that we would see a different Villarreal from the one which had surrendered so meekly on Merseyside. Liverpool, he warned, would be made to “suffer” at the Estadio de la Ceramica. He got that right. As the rain poured down, and as this tight, compact, fantastic little stadium rumbled, Klopp’s side were stunned, knocked from their stride and put under the most intense of pressure. Their lead was gone by half time, Boulaye Dia and Francis Coquelin striking to turn Villarreal fans’ hope into belief. Like Juventus and Bayern Munich before them, Liverpool appeared to have no answer. So composed a week ago, they were anything but here. They were rattled, their performance littered with mistakes, missteps and misunderstandings. They conceded early in the half to Dia, and late in the half to Coquelin. When the whistle came for the interval, it was they who needed it. Then came Diaz, and after that everything changed. Liverpool were a team transformed with their new superstar on the field. They ran in three goals in the space of 12 second-half minutes to turn the tie their way again. By the end, somehow, they were back in comfort mode, able to enjoy the last 20 minutes like nothing had happened. Diaz grabbed the second of their goals, a smart close-range header from a Trent Alexander-Arnold cross. But even before that, he had helped get the Reds on the front foot, always an option on the left flank, running at defenders and creating danger from the get go. He has some mentality, and some engine, on him, this boy. Liverpool could barely string two passes together in the first half, but they quickly found their groove after the break, even if they needed a helping hand or two from Geronimo Rulli, the hapless Villarreal goalkeeper. Rulli was once on the books of Manchester City, and Liverpool must wish he still was. The Argentine was culpable for the goal which got Klopp’s side back into the game, allowing Fabinho’s angled shot to squeeze between his legs and into the net at the near post. A howler, however you slice it. Liverpool celebrated, and you got the impression then that, even at 3-2 on aggregate, Villarreal sensed the jig was up and their chance had passed. Five minutes later came Diaz’s strike, and that was that. Sadio Mane ran in a third after another shocker from Rulli, and in the end the biggest surprise was that Liverpool did not add more to their tally. Mohamed Salah and Curtis Jones, the substitute, had the best of their chances. Klopp wasn't going to disappoint the traveling Reds.👊👊👊#LFC 🔴 #UCL pic.twitter.com/6FBcFnOGkT At the end, Klopp and his players celebrated accordingly, saluting their supporters, who were perched high up behind the left-hand goal. It has been a wet week on Spain’s east coast, but little will dampen the travelling Kop’s spirits, you can be sure of that. The bars of Castellon and Alicante and Valencia will have done decent business, and Anfield wil be bouncing when Tottenham arrive in the Premier League on Saturday evening. They may have been given an almighty scare, but their quadruple bid is still on course. We now know that they will play every game they could possibly have played this season, 63 of them across four competitions. The last of those will be at the Stade de France on May 28, against either Real Madrid or Manchester City. Their third Champions League final in five seasons. And surely, it will feature the name of Luis Fernando Diaz Marulanda in the Reds’ starting line up. How could it not, after this? Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
1,https://www.goal.com/en/news/villarreal-fans-champions-league-semi-final-liverpool/bltc31749a8804996cb,Watch: Villarreal fans salute players after Champions League semi-final second leg defeat against Liverpool,"Villarreal fans remained standing at Estadio de la Ceramica long after the final whistle of the Champions League semi-final second leg against Liverpool on Tuesday to salute their team. The home supporters had been thrilled by a first half in which the Yellow Submarine fought their way back into the tie, and despite an eventual 5-2 aggregate defeat, appeared happy with the performance in the competition as underdogs. Villarreal reached the semi-final by beating European heavyweights Juventus and Bayern Munich before running out of steam against Liverpool. The Villarreal fans were fantastic across both legs of the semi final. What an ovation they gave their heroes tonight, and what a ride their side gave them. Nothing but respect. #LFC 🔴 #UCL pic.twitter.com/pTVSsQLOjL Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
2,https://www.goal.com/en/news/bournemouth-secure-premier-league-promotion-with-win-over/blt3729d6edcbb1bdd8,Bournemouth secure Premier League promotion with win over Nottingham Forest,"Bournemouth have secured promotion to the Premier League on Tuesday with a 1-0 victory over Nottingham Forest that ensures they will finish in second place in the Championship. An 83rd-minute strike from Kieffer Moore sealed the win which has put the Cherries at 85 points for the season. Scott Parker's side are now in the top-flight for the first time since 2019-20. “It's not sunk in yet, it’s unbelievable,"" midfielder Philip Billing told Sky Sports. “After last season it [play-offs] was something none of us wanted to do, we’ve worked hard all season, and it’s a great emotion because we put so much work in throughout the whole year. We’re a fit team and what we’ve shown with this young team is amazing.” Goalscorer Moore added: “I’m speechless, when I came here I had one goal and then had the setback straight away, but I had the dream and thankfully it’s come about. “As soon as I had my surgery my first thought was when can I get back and I want to thank the staff for helping me. “I’m glad it’s behind me and it’s hard to put into words what it means. I’ve dreamt of this moment as a kid [playing in the Premier League] and thankfully I get to live it.” Hey, @premierleague 👋 The club finished sixth last year in their return to the second-tier but have elevated their play in Parker's debut season at the helm. Former Liverpool forward Dominic Solanke has led the Cherries with 29 goals, while Billing has added 18 goal involvements. Bournemouth will finish in second place this term behind Parker's former side, Fulham. Their previous run in the Premier League lasted five years and included a ninth-place finish in 2016-17. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
3,https://www.goal.com/en/news/liverpool-star-diaz-in-tears-after-helping-lead-reds-to/bltd24cb7fc90d1940e,Liverpool star Diaz in tears after helping lead Reds to Champions League final,"Luis Diaz may only be a few months into his Liverpool career, but the Colombian star is already on the verge of history with the Reds. A January signing from Porto, Diaz has been vital in the Reds' pursuit of a quadruple with his latest contribution coming in the form of a goal in the club's Champions League semi-final win over Villarreal. Diaz, who was recognised as Man of the Match, was in tears following the final whistle as he'll help lead the Reds into the finale against either Real Madrid or Manchester City in Paris. Look at what reaching a #UCL final means to Luis Díaz 🥹 pic.twitter.com/alz7iZnnOD Luis Díaz couldn't hold back his emotions after reaching his first #UCL Final. ❤️ pic.twitter.com/YONt1ORo13 Diaz has been a revelation since joining the Reds in January, having scored five goals in 21 apearances after scoring 16 during the first half of the season in Portugal. He's immediately come in and pushed Liverpool's attacking stars, solidifying his place as a key contributor. Diaz proved that once again in the win over Villarreal, with former Liverpool forward Peter Crouch praising the Colombian for leading Liverpool to victory after coming off the bench in the second half. ""Luis Diaz changed the game,"" Crouch said on BT Sport. ""He was fantastic as soon as he came on. A complete game-changer. ""To come out and play the way they did in the second half - they are deservedly in the final. They are on the verge of greatness. There are legends all over this football club and this lot are right up there with them."" Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
4,https://www.goal.com/en/news/salah-real-madrid-champions-league-final-liverpool/blt2fe284cd4d689160,Salah wants Real Madrid in Champions League final as Liverpool star targets revenge for 2018 heartbreak,"Mohamed Salah wants to face Real Madrid in the Champions League final as the Liverpool star looks for payback. Salah and Liverpool secured their place in the final on Tuesday with a 3-2 win against Villarreal in the second leg of the semi-final, going through 5-2 on aggregate. If Madrid make it past Manchester City in the other last four clash on Wednesday, it will lead to a rematch of the 2018 final, which the Spanish side won. Salah suffered a shoulder injury in the first half of the 2018 final as he tussled with Sergio Ramos. Asked if he would rather face Man City or Madrid in the decider in Paris, Salah said to BT Sport: ""Yeah, I want to play Madrid. ""City is a really tough team, we've played against them a few times this season. If you ask me personally, I'd prefer Madrid."" He was then asked if he wants revenge against the Spanish side, to which the Egypt star replied: ""We lost in the final against them, so I want to play against them and hopefully win it from them as well."" It was no easy feat for Liverpool despite their 2-0 lead from the first leg. Villarreal struck twice in the first half to pull level in the tie, but Liverpool fought back in the last 45 minutes as Fabinho, Luis Diaz and Sadio Mane struck to put the Reds back in the lead and through to the final. Salah said: ""It was tough in the first half but then we went to the dressing room, the gaffer started talking and we talked to each other as well. ""That character and personality in the dressing room shows that we are a top team, so that's why we can strike back after losing 2-0 in the first half playing away."" Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
5,https://www.goal.com/en/news/liverpool-s-mane-overtakes-drogba-s-champions-league-record/bltf143ed5e5e3ef202,Mane overtakes Drogba's Champions League record as Liverpool beat Villarreal to reach final,"Sadio Mane has overtaken Didier Drogba's record to become Africa’s highest goalscorer in the Champions League knockout stages. The Senegal international was among the goalscorers as the Liverpool overturned a two-goal deficit to beat Villarreal 3-2 in Tuesday’s semi-final second leg showdown at Estadio de la Ceramica. In doing so, he set a new landmark for African forwards in the European club competition. Sadio Mané now has the outright most goals in the Champions League knockout stages by an African player (15) pic.twitter.com/vSOjCHMJ0s With the Spanish outfit needing to erase their 2-0 first leg shortfall against the Reds, the Yellow Submarine took an early lead thanks to Boulaye Dia. The Senegal international’s goal came after two minutes and 51 seconds, the earliest the Premier League side has conceded in the competition since April 2018 (after one minute and 57 seconds vs Manchester City). Unai Emery’s men doubled their advantage four minutes before the half time as Francis Coquelin headed Etienne Capoue’s cross past goalkeeper Alisson. Jurgen Klopp’s side launched a comeback in the second half. First, Fabinho pulled one back for the visitors two minutes after the hour mark thanks to Mohamed Salah’s assist. Five minutes later, Trent Alexander-Arnold teed up Luis Diaz for the equaliser before Mane completed the comeback triumph in the 74th minute with Naby Keita providing him with the pass. Sadio 🤣#UCL pic.twitter.com/fj7rnwnOwc Thanks to that strike, the reigning African Player of the Year has now scored 15 goals in the tournament’s knockout stages to eclipse the Chelsea legend’s mark as the African with the most such goals in the Champions League’s history. Egypt international Salah is third with 11 goals, while Barcelona legend Samuel Eto’o occupies fourth place having garnered 10. Since his maiden appearance in the competition (during the 2017-18 season), only Real Madrid striker Karim Benzema (16) has more knockout stage goals than former Southampton man Mane. Liverpool will face either Manchester City or Real Madrid in the final billed for May 28 at Stade de France. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
6,https://www.goal.com/en/news/liverpool-club-goal-scoring-record-champions-league/blta07e3c7c82fa4145,Liverpool break club goal scoring record in comeback Champions League semi-final win over Villarreal,"Liverpool broke their single-season goalscoring record on Tuesday in their 3-2 second-leg win over Villarreal in the Champions League semi-final. The Reds, who advanced to the final with a 5-2 aggregate scoreline, have now found the net 139 times in 57 matches across all competitions in 2021-22. They also remain in contention to earn the first quadruple in the history of Premier League football. Jurgen Klopp's team were made uncomfortable in the first half on Tuesday as a 2-0 lead entering the game evaporated. However, in the second half, they scored three times in 12 minutes with the help of errors from Villarreal goalkeeper Geronimo Rulli. The Reds have enjoyed a balanced attack this season, with four players reaching double-digit goal tallies. Mohamed Salah leads the way with 30 goals, followed by Diogo Jota (21), Sadio Mane (21) and Roberto Firmino (11). Salah, Trent Alexander-Arnold and Andrew Robertson have also achieved double digits for assists. Liverpool have become the first ever English club to reach the final of the European Cup or Champions League, FA Cup and League Cup in the same season. As a result of their success in all competitions, they will play in every possible game this season - 63 across all competitions. Klopp meanwhile has reached the final of the Champions League for the fourth time as a manager, the joint-most of any coach in the competition along with Sir Alex Ferguson, Carlo Ancelotti and Marcello Lippi. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
7,https://www.goal.com/en/news/lebron-james-liverpool-champions-league-final/blt6755b117e61fb4dd,"NBA star LeBron James celebrates as Liverpool reach Champions League final: 'Paris, here we come!'","LeBron James celebrated Liverpool's win over Villarreal, with that victory sending the Reds to Paris for the Champions League final. The NBA star is a part-owner of the club, which reached the final of Europe's top club competition for the third time in five years. Jurgen Klopp's side took down Villarreal 3-2 on the day and 5-2 on aggregate, and James was ready to celebrate as he watched on from the United States. Shortly after the full-time whistle, James took to Twitter to revel in the Reds' win. The Los Angeles Lakers star tweeted, ""PARIS HERE WE COME!"", as Liverpool will face either Manchester City or Real Madrid in the finale at Stade de France in the French capital. He also posted a picture of himself smiling while wearing a Liverpool tracksuit, under the caption: ""MOOD!!!!!!"" PARIS HERE WE COME!!!!!!!! @LFC 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾🔴🔴🔴🔴🔴🔴 Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
8,https://www.goal.com/en/news/gotze-considers-future-mls-transfer/blt296dbe5826ca8752,Gotze considers future MLS transfer,"Mario Gotze says he is open to playing in MLS in the future. The PSV star is expected to leave the Dutch club in the summer, having previously declared that he would like to play in England, Spain or Italy. But the Germany international's long-term future could lie outside of Europe, as he would like to move to the United States. Speaking to the Kicker meets DAZN podcast, Gotze said: ""There is no medium or long-term plan, football is too difficult and dynamic for that. ""But my idea is as long as it is possible and I have fun playing in Europe. And then maybe go to America again. That would be great."" The 29-year-old rose to stardom at Borussia Dortmund after coming through the club's youth academy. He started his senior career under Jurgen Klopp before joining Bayern Munich in 2013, only to return to Dortmund three years later. In that second spell, the went through several coaches, as Gotze was trained by Thomas Tuchel, Peter Bosz, Peter Stoger and then Lucien Favre, before he left for PSV. Speaking on that tumultuous era, Gotze said: ""To be really successful, you need consistency in the coaching position. ""In Dortmund I had four different coaches in four years.It was always a bit of a back and forth. That wasn't satisfying for me as a player."" Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
9,https://www.goal.com/en/news/ajax-announce-culture-shift-in-wake-of-overmars-scandal/blt109eb752dc6404ba,Ajax announce 'culture shift' in wake of Overmars scandal,"Ajax have promised to work on a ""cultural"" change within the club in the wake of the scandal that saw Marc Overmars resign from his role as director of football affairs. Overmars quit Ajax in February after female employees at the club reported inappropriate behaviour from the club legend. An independent investigation was performed by the Bezemer & Schubad agency in response to Overmars' boundary-crossing and the club shared their response to the report on Tuesday. It was revealed that multiple women came forward to report inappropriate behaviour from Overmars. Ajax say that they ""aim to create a safer work and sports environment within all parts of the club"" by following the recommendations of the report. The Dutch giants will appoint an expert committee to help with the process and conduct an independent survey among the club's employees. ""The investigation has made it clear that a number of women within Ajax have been confronted with undesirable behaviour,"" Ajax's statement read. ""This ranges from bad jokes and derogatory or hurtful comments, to an unwanted arm around the shoulder and other intrusive behavior."" Edwin van der Sar, Ajax's CEO, said: ""I would like to give a big compliment to the women who have already come together with initiatives. ""It is good to start a discussion about this subject from practice. We also like to use their input in the action plan and in the supervisory committee. ""Trust in each other is a key concept in developing a safer culture and organization. I am personally committed to this. ""Employees must absolutely feel the security to speak out and express their opinion in the daily practice. ""That must be the effect of the intended culture change. We will work very hard on that together and we will also be held accountable for that."" While the report itself has not been made public, Ajax have shared some of the recommendations made by the agency. The supervisory board have expressed the desire to make a safer working environment. ""The report's main recommendation is the establishment of a broadly composed, independent and expert advisory committee for the culture change process,"" the statement from the club read. ""The aim of this committee is to initiate behavioral change processes and to monitor the policy that is used by the management and HR to create a safer working and sports climate. ""The supervisory committee instructs the management to draw up and elaborate an action plan."" The plan, the club says, will focus on the following points: Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive
