,URL,Content_title,Contents,sentiment,word_search,word_count
0,https://www.shotongoal.com/news05-wk172-%e0%b8%a7%e0%b8%b4%e0%b9%80%e0%b8%ad%e0%b8%a3%e0%b9%88%e0%b8%b2-%e0%b8%ad%e0%b8%ad%e0%b8%81%e0%b9%82%e0%b8%a3%e0%b8%87%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%9c%e0%b8%a5%e0%b8%87%e0%b8%b2/,“วิเอร่า” ออกโรงรับผลงานลูกทีมน่าผิดหวังจริงๆ,คริสตัล พาเลซ เพิ่งจะบุกไปพ่ายให้กับ เลสเตอร์ ซิตี้ มา 1-2 จากการโดนขึ้นนำก่อนสองประตูจาก อเดโมล่า ลุคแมน และ ดิวส์เบอร์รี่ ฮัล ก่อนจะตีไข่แตกจากประตูของ วิลฟรีด ซาฮา หลังจบเกม ปาทริค วิเอร่า ก็ได้ออกมาพูดถึงลูกทีม โดยเขายอมรับว่าฟอร์มแข้ง คริสตัล พาเลซ ในเกมนัดดังกล่าวค่อนข้างหน้าผิดหวัง และสิ่งสำคัญสำหรับพวกเขาคือการรักษาความสม่ำเสมอ “เราไม่ได้เล่นดีหรือแย่เกินไปหลังจากเกมที่เจอกับ อาร์เซน่อล” “สิ่งสำคัญสำหรับเราก็คือความสม่ำเสมอ ซึ่งนั่นจะช่วยให้ทีมเราดีขึ้น” “ตอนนี้เราอยู่ในอันดับที่ดีกว่าเดิม แต่ยังมีหลายอย่างที่เราต้องเรียนรู้ ซึ่งมันก็ต้องใช้เวลา” “เรารู้ว่ามีรายละเอียดต่างๆ ที่เราต้องปรับปรุง แต่มันก็ต้องใช้เวลา บรรดาผู้เล่นได้เล่นร่วมกันมากขึ้นและมันก็ทำให้พวกเขาพัฒนาขึ้น” “ผมแฮปปี้กับผลที่เจอกับ อาร์เซน่อล นะ แต่วันนี้เราแพ้มันน่าผิดหวังแต่เราก็ต้องมองในแง่บวกเข้าไว้” ,negative,liverpool,0
1,https://www.shotongoal.com/news05-wk172-%e0%b9%80%e0%b8%aa%e0%b8%b7%e0%b8%ad%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%87-%e0%b9%81%e0%b8%96%e0%b8%a5%e0%b8%87-%e0%b9%80%e0%b8%a3%e0%b8%a2%e0%b9%8c%e0%b8%99%e0%b9%88/,“เสือเหลือง” แถลง “เรย์น่า” เจ็บ เจอกันฤดูกาลหน้า,ก่อนหน้านี้ ดาวรุ่งชาวอเมริกันต้องพลาดลงสนามให้กับ โบรุสเซีย ดอร์ทมุนด์ เป็นเวลากว่า 100 วันในฤดูกาลนี้ โดยเขามีโอกาสลงสนามไปเพียง 13 นัดในทุกรายการเนื่องจากมีปัญหาอาการบาดเจ็บรบกวน อย่างไรก็ตาม แข้งวัย 19 ได้รับโอกาสลงสนามอีกครั้งในเกมเจอกับ สตุ๊ตตการ์ด นัดล่าสุดก่อนจะถูกเปลี่ยนตัวออกจากเกมในนาทีที่ 6 ซึ่งหลังจบเกมทาง โบรุสเซีย ดอร์ทมุนด์ ก็ได้ออกมาแถลงเกี่ยวกับอาการบาดเจ็บแข้งรายนี้แล้ว “โจวานนี่ เรย์น่า มิดฟิลด์ของทีมที่ถูกเปลี่ยนตัวออกในเกมล่าสุดนั้นได้รับบาดเจ็บที่กล้ามเนื้อและเส้นเอ็น” “ฤดูกาลนี้ได้จบลงแล้วสำหรับเขา” ,negative,liverpool,0
2,https://www.shotongoal.com/news01-wk172-179061-2/,เบล “แสยะยิ้ม” โต้เสียงโห่แฟนหลังรีเทิร์นเบอร์นาเบวรอบ 773 วัน,ปีกชาวเวลส์กลายเป็นส่วนเกินของราชันชุดขาวตลอดสองฤดูกาลหลังสุด ขณะที่สัญญาปัจจุบันของเขาจะหมดลงในเดือนมิถุนายนนี้ กุนซือ คาร์โล อันเชล็อตติ เลือกที่จะส่งแข้งรายนี้ลงสนามเป็นตัวสำรองช่วงท้ายเกมลา ลีก้าที่เอาชนะเคตาเฟ่ 2-0 เมื่อวันเสาร์ที่ผ่านมา และเป็นการลงเล่นเกมในบ้านครั้งแรกนับตั้งแต่เดือนกุมภาพันธ์ปี 2020 อย่างไรก็ตาม เขากลับได้รับเสียงตอบรับด้วยเสียงโห่จากแฟนบอลของตัวเอง และเจ้าตัวทำได้เพียงแค่แสยะยิ้มพร้อมหัวเราะเบา ๆ จากปฏิกิริยาที่เขาได้รับ อนึ่ง ผลการแข่งขันดังกล่าวทำให้เรอัล มาดริดทิ้งห่างอันดับสองอย่างเซบีย่าถึง 12 แต้ม ขณะที่เหลือการแข่งขันอีกเพียง 7 นัด ,positive,liverpool,0
3,https://www.shotongoal.com/news01-wk172-179057-2/,ฟังไม่ผิด! ‘เนย์-เมสซี่-บัปเป้’ จัดคนละสามพา PSG อัดแกลร์กมงต์ 6-1,สองยอดแนวรุกบวกคนละหนึ่งประตูให้กับต้นสังกัดตั้งแต่ก่อนนาทีที่ 20 แต่เจ้าบ้านดูจะมีลุ้นเมื่อ โยเดล ดอสซู ซัดประตูตีไข่แตกช่วงท้ายครึ่งแรก อย่างไรก็ตาม แข้งชาวบราซิลและฝรั่งเศสรัว 4 สกอร์ภายในเวลาเพียง 12 นาทีช่วงครึ่งหลังรวมถึงจุดโทษของเนย์มาร์ ช่วยให้ต้นสังกัดคว้าชัยชนะแบบไม่ยากเย็น ถึงแม้ ลิโอเนล เมสซี่ จะไม่สามารถใส่สกอร์ในเกมนี้ แต่เขายังมีส่วนร่วมกับเกมนี้อย่างมากเมื่อเจ้าตัวเหมา “แฮตทริคแอสซิสต์” ได้ในเกมเดียวกัน อนึ่ง ทีมอันดับสามในตารางคะแนนอย่าง โอลิมปิก มาร์กเซย มีสิทธิ์ลดช่องว่างเหลือเพียง 12 แต้มเมื่อต้องต้อนรับการมาเยือนของมงต์เปลลิเยร์วันอาทิตย์นี้ (10 เม.ย.) ก่อนจะบุกไปเยือนเปแอสเชในศึก ‘เลอ คลาสสิค’ ในสุดสัปดาห์หน้า ,positive,liverpool,0
4,https://www.shotongoal.com/news05-wk172-%e0%b8%a2%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b9%8c%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%94%e0%b8%b5%e0%b8%ad%e0%b8%94-%e0%b8%95%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%94%e0%b8%b2%e0%b8%a7-%e0%b9%80/,ยักษ์ใหญ่ผู้ดีอด! “ต่างดาว” เตรียมต่อสัญญา “อเราโฆ่”,"แนวรับวัย 23 มีปัญหาเรื่องต่อสัญญากับต้นสังกัดมาระยะหนึ่ง ซึ่งก็ทำให้เขาตกเป็นข่าวกับบรรดายักษ์ใหญ่จาก พรีเมียร์ ลีก อย่าง แมนเชสเตอร์ ยูไนเต็ด, ลิเวอร์พูล และ เชลซี ซึ่งแต่ละสโมสรก็พร้อมจ่ายค่าเหนื่อยสูงกว่า บาร์เซโลน่า ที่กำลังอยู่ในช่วงฟื้นฟูจากปัญหาด้านการเงิน อย่างไรก็ตามบรรดายักษ์ใหญ่จากลีกผู้ดีก็ต้องผิดหวัง เพราะล่าสุดทางสื่อดังอย่าง โกล ได้ออกมาเผยแล้วว่า การต่อสัญญาแข้งรายนี้ผ่านไปได้ด้วยดีและกำลังจะมีการยืนยันอย่างเป็นทางการในเร็วๆ นี้ โดยจะเป็นการร่วมงานกันนานถึงปี 2026 พร้อมกับตั้งค่าฉีกสัญญาสูงเทียบเท่ากับ เปดรี้ และ อันซู ฟาติ ปัจจัยหลักๆ ที่การต่อสัญญาผ่านไปได้ด้วยดีก็เพราะตัวนักเตะเองต้องการอยู่ร่วมงานกับทัพต่างดาวต่อ โดยเขาให้สัมภาษณ์หลังจบเกมที่เจอกับ เซบีย่า นัดล่าสุดว่า “เรากำลังดำเนินการอยู่ ผมอยากอยู่ที่นี่ต่อ ผมหวังว่าทุกอย่างจะได้รับการแก้ปัญหาและทำให้ผมสามารถอยู่ร่วมงานกันทีมนี้ต่อ” ",negative,liverpool,0
5,https://www.shotongoal.com/news05-wk172-%e0%b8%94%e0%b8%b1%e0%b8%99%e0%b8%88%e0%b8%b9%e0%b8%a1%e0%b9%88%e0%b8%b2-%e0%b8%82%e0%b8%ad%e0%b8%82%e0%b8%b4%e0%b8%87-%e0%b8%9c%e0%b8%a1%e0%b8%99%e0%b8%b5%e0%b9%88%e0%b9%81%e0%b8%ab/,“ดันจูม่า” ขอขิง ผมนี่แหละคือปีกที่ดีที่สุดในโลก,แข้งวัย 25 ย้ายจาก บอร์นมัธ มาร่วมงานกับ บียาร์เรอัล เมื่อเดือนสิงหาคมปี 2021 ก่อนจะทำไปแล้ว 13 ประตูจากการลงสนาม 28 นัดในทุกรายการ โดยคืนวันนี้พวกเขามีโปรแกรมไปเจอกับ บาเยิร์น มิวนิค ในศึก ยูฟ่า แชมเปี้ยนส์ ลีก อย่างไรก็ตามล่าสุดเจ้าตัวก็ได้ออกมาชื่นชมฝีเท้าตัวเองพร้อมกับยกให้เป็นหนึ่งในผู้เล่นปีกที่ดีที่สุดในโลกคนหนึ่งในขณะนี้ ขณะเดียวกันก็ยืนยันด้วยว่าจะไม่หยุดพัฒนาเพียงเท่านี้ “หากเราดูที่ผลงานที่ผมทำในฤดูกาลนี้มันค่อนข้างบอกได้เลยว่าผมคือหนึ่งในปีกที่ดีที่สุดในโลกแล้ว” “การจะให้ถึงจุดสุดยอดคุณต้องตั้งเป้าหมายให้มากกว่านี้ ยังมีอีกหลายอย่างที่ผมยังไม่สามารถคว้ามาครองได้” “ผมเคยสร้างข้อผิดพลาดและนั่นช่วยให้ผมพัฒนาขึ้นอย่างมาก ตอนนี้คิดว่าผมอยู่ในช่วงที่ดี ด้วยวัย 25 ปี ได้อยู่กับ บียาร์เรอัล และได้เล่นในแชมเปี้ยนส์ ลีก” “เราคือทีมที่ดี ผลงานใน ลา ลีก้า เราน่าทึ่งแต่ผมยังไม่พอแค่นี้ มันเพียงแค่การเริ่มต้นในการเชื่อมั่นในตัวเองเท่านั้น” ,positive,liverpool,0
6,https://www.shotongoal.com/news05-wk172-%e0%b8%9b%e0%b8%b7%e0%b8%99%e0%b9%83%e0%b8%ab%e0%b8%8d%e0%b9%88%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%b2-%e0%b9%80%e0%b8%97%e0%b8%b5%e0%b8%a2%e0%b8%a3%e0%b9%8c/,ปืนใหญ่งานเข้า! “เทียร์นี่ย์” ผ่าเข่าส่อรูดม่านซีซั่นนี้,ฟูลแบ็คอนาคตไกลของ อาร์เซน่อล ได้รับบาดเจ็บจากการซ้อมร่วมกับทีมเมื่อวันพฤหัสบดีที่ผ่านมา ซึ่งส่งผลให้เขาพลาดลงสนามช่วยทีมในเกมที่เจอกับ คริสตัล พาเลซ และดูเหมือนว่าจะส่งผลกระทบต่อทัพปืนใหญ่กว่าที่คาดคิด ล่าสุดหลังจากที่มีการปรึกษาผู้เชี่ยวชาญแล้ว ทางสโมสร อาร์เซน่อล ก็ได้ออกแถลงการยืนยันว่า คีแรน เทียร์นี่ย์ จะต้องเข้ารับการผ่าตัดเข่าซ้าย ซึ่งอาจทำให้เขาพลาดลงสนามตลอดฤดูกาลนี้ “คีแรน รู้สึกไม่ค่อยสบายหลังจากการซ้อมเมื่อวันพฤหัสบดีที่ 31 มีนาคมที่ผ่านมา ซึ่งหลังจากสแกนและตรวจสอบแล้วสามารถยืนยันได้ว่าเขาได้รับความเสียหายที่เข่าซ้าย” “จากการปรึกษาผู้เชี่ยวชาญเมื่อวันอังคารที่ผ่านมา รวมไปถึงการหารือเพิ่มเติมจาก คีแรน และทีมแพทย์ จึงได้ตัดสินใจกันแล้วว่าจะเข้ารับการผ่าตัดที่หัวเข่า ซึ่งจะเกิดขึ้นในอีกไม่กี่วันข้างหน้า” “หลังจากผ่าตัดเสร็จ คีแรน จะเข้ารับโปรแกรมฟื้นฟูในทันที อย่างไรก็ตามมีแนวโน้มว่า คีย์แรน จะพลาดลงช่วยทีมตลอดจนจบฤดูกาลนี้” ,negative,liverpool,0
7,https://www.shotongoal.com/news05-wk172-%e0%b8%81%e0%b8%b9%e0%b8%a3%e0%b9%8c%e0%b8%81%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b8%aa%e0%b9%8c-%e0%b8%ab%e0%b8%a7%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b9%82%e0%b8%94%e0%b8%99%e0%b9%81%e0%b8%9f/,“กูร์กตัวส์” หวั่นโดนแฟน “สิงห์” โห่เกมเยือน “สแตมฟอร์ด บริดจ์”,ติโบต์ กูร์กตัวส์ นายทวารทีมชาติเบลเยียม เคยร่วมงานกับ เชลซี มาแล้วตั้งแต่ปี 2011 ก่อนจะคว้าแชมป์ พรีเมียร์ ลีก ร่วมกันสองสมัยก่อนจะย้ายไปร่วมงานกับ เรอัล มาดริด ในปี 2018 อย่างไรก็ตามเขาต้องกลับมาเยือนถิ่นสแตมฟอร์ด บริดจ์ อีกครั้ง เนื่องจาก ราชันชุดขาว มีนัดดวลกับ เชลซี ในศึก ยูฟ่า แชมเปี้ยนส์ ลีก รอบก่อนรองชนะเลิศนัดแรก ซึ่งทางเจ้าตัวก็คาดหวังเกี่ยวกับการต้อนรับที่ดีจากแฟนๆ สิงห์บลูส์ “ผมหวังว่าบรรดาแฟนบอลจะไม่โห่ใส่ผมนะ แต่คุณก็ไม่สามารถรู้ได้เลย” “ผมหวังว่าจะเป็นการกลับไป สแตมฟอร์ด บริดจ์ ที่แฮปปี้นะ” “ตอนนี้เราเป็นคู่แข่งกัน พวกเขาต้องการเอาชนะเกม ซึ่งมันก็เป็นเป้าหมายเดียวกับผม” “ดังนั้นผมก็ไม่ได้คาดหวังว่าจะมีเสียงปรบมือให้ผมหรอกนะ” ,negative,liverpool,0
8,https://www.shotongoal.com/news05-wk172-%e0%b8%ab%e0%b8%b2%e0%b8%a2%e0%b8%94%e0%b8%b5%e0%b9%81%e0%b8%a5%e0%b9%89%e0%b8%a7-%e0%b8%99%e0%b8%b2%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%a5%e0%b8%aa%e0%b9%8c%e0%b8%a1%e0%b8%b1%e0%b8%99/,หายดีแล้ว! นาเกิลส์มันน์ พร้อมส่ง “เดวีส์” ลงตัวจริงเกมชปล.,เรียกได้ว่าซวยซ้ำซวยซ้อนสำหรับ อัลฟอนโซ่ เดวีส์ ฟูลแบ็คดาวรุ่งฟอร์มดีจาก บาเยิร์น มิวนิค ที่หลังจากติดเชื้อโควิด-19 ก็มีปัญหากล้ามเนื้อหัวใจตามมาติดๆ ซึ่งนั่นทำให้เขาไม่ได้ลงสนามช่วยทีมตั้งแต่เดือนธันวาคมปีที่ผ่านมา อย่างไรก็ตาม แข้งรายดังกล่าวสามารถกลับมาซ้อมร่วมกับทีมได้แล้ว และล่าสุดทาง ยูเลียน นาเกิลส์มันน์ ก็ได้ออกมาเผยแล้วว่ามีโอกาสสูงที่เราจะได้เห็นเขากลับมาลงสนามอีกครั้งในเกมที่จะเจอกับ บียาร์เรอัล ในศึก ยูฟ่า แชมเปี้ยนส์ ลีก “อัลฟอนโซ่ เดวีส์ จะอยู่ในทีมของเรา” “ผลการรักษาของเขาชี้ให้เห็นว่าเขาสามารถลงตัวจริงแล้ว” “เราได้ตัดสินใจกันตลอดทั้งวัน และก็มีแนวโน้มที่ผมจะส่งเขาลงตัวจริง” ,negative,liverpool,0
9,https://www.shotongoal.com/news-wk172-%e0%b8%a3%e0%b8%b1%e0%b8%87%e0%b8%99%e0%b8%b4%e0%b8%81%e0%b8%8a%e0%b8%b9-%e0%b9%80%e0%b8%9f%e0%b8%a3%e0%b9%87%e0%b8%94%e0%b8%9e%e0%b8%b4%e0%b8%a9%e0%b8%aa%e0%b8%87%e0%b8%a3%e0%b8%ad/,‘รังนิก’ชู ‘เฟร็ด’พิษสงรอบด้าน บ่อยครั้งถูกประเมินค่าต่ำ!,อดีตดาวเตะชัคตาร์ โดเน็ตส์ ช่วยซัดประตูตีเสมอให้ แมนเชสเตอร์ ยูไนเต็ด รอดพ้นจากความพ่ายแพ้ต่อ เลสเตอร์ ซิตี้ เมื่อสัปดาห์ก่อน โดยปีนี้นับเป็นปีที่ เฟร็ด ทำผลงานได้อย่างน่าประทับใจ ทำกลางฟอร์มโดยรวมของทีมที่ค่อนข้างน่าผิดหวัง แม้ว่าเฟร็ด จะเป็นนักเตะที่ถูกวิพากษ์วิจารณ์มาอย่างต่อเนื่องนับตั้งแต่ย้ายมาประจำรังปีศาจแดงเมื่อเกือบ 4 ปีที่แล้ว แต่รังนิกกลับมองเห็นและเชื่อมั่นในความสามารถที่ดาวเตะรายนี้สามารถเพิ่มเติมให้กับทีม “ถ้าคุณอยากจะเล่นฟุตบอลสไตล์ควบคุมเกมเหนือกว่าคู่แข่ง เขานี่แหละคือนักเตะประเภทที่มีความสามารถรอบด้านอย่างที่คุณต้องการ” รังนิก กล่าว “เขาเป็นคนที่พยายามจะทวงบอลคืนและชิงความได้เปรียบเหนือคู่แข่งอยู่ตลอดเวลา เขาเป็นนักเตะที่ถูกประเมินค่าต่ำที่สุดในแง่ของทักษะการครอบครองบอล” “เขาสามารถยิงประตู และทำแอสซิสต์ได้สบายๆ และนั่นคือเหตุผลว่าทำไมเขาถึงติดทีมชาติบราซิลอย่างสม่ำเสมอ ผมเลยไม่รู้สึกประหลาดใจกับพัฒนาการของเขาเลยแม้แต่น้อย” ,positive,liverpool,0
