,URL,Content_title,Contents,sentiment,word_search,word_count
0,https://www.birminghammail.co.uk/sport/football/football-news/aston-villa-lucas-digne-tottenham-23652643,Aston Villa star Lucas Digne responds to injury blow after Tottenham clash,"Aston Villa left-back Lucas Digne has posted an update on social media after sustaining an injury against Tottenham Hotspur on Saturday evening. Digne had to be substituted with ten minutes to play of the 4-0 defeat to Spurs at Villa Park with a collarbone injury. Ashley Young came on for the Frenchman, who had to leave his second game in three for Villa with an injury having picked up a hamstring problem against West Ham United earlier last month. It is more rotten luck for Digne, who had been an ever present for Villa since a £25 million move from Everton up until six games ago. Digne had impressed since his move from Goodison Park in mid-January, playing every minute of his side's half-a-dozen matches after signing for Steven Gerrard's side. Read more: Tottenham fans agree with Antonio Conte about Villa Read more: 'Against them' - Former Villa star Jack Grealish fires Birmingham City message Digne also had to come off 13 minutes into the Wolverhampton Wanderers game because of an upset stomach. Gerrard reckons that Digne's season is probably over with only seven games left of Villa's campaign to go. ""I'm concerned and worried about it because he's in a sling right now,"" Gerrard said. ""We've got a collarbone issue rather than a shoulder issue. If it's what we fear, it could be season over."" ""It stings right now and, to lose a really important player, a player who we missed last week when he went off. ""So, yeah, we'll analyse it in the next 24 hours in terms of scans and we'll have a medical report on it but the doctors have said they are worried and concerned and that tells you the story."" Digne has taken to social media platform Instagram to share a picture of him in what appears to be a waiting room with his left arm in a sling. He captioned the picture with an emoji of a man with his hand over his head. Villa and Gerrard have high hopes for Digne, who was brought in to provide competition for Matt Targett with the former Southampton man eventually deciding to leave on loan for Newcastle United. Digne has made ten appearances in total for Villa. ",positive,liverpool,0
1,https://www.birminghammail.co.uk/sport/football/football-news/tottenham-aston-villa-antonio-conte-23652465,Tottenham fans agree with Antonio Conte about Aston Villa,"Aston Villa extended their run of defeats to four after a 4-0 reverse at home to Tottenham Hotspur on Saturday evening. Villa had a hatful of chances in the first half but did not put them away and the quality of Antonio Conte's Spurs told with Son Heung-min grabbing a hat-trick and Dejan Kulusevski also on the scoresheet. Steven Gerrard 's Villa have not won a game since March 10, when they beat Leeds United 3-0 at Elland Road. That game capped off a three-match winning run but the loss to Spurs means Villa have now won only three times since the end of January. Villa have dropped to 12th place in the Premier League but they showed their quality in the first half with Tottenham goalkeeper Hugo Lloris keeping his side in the contest. Read more: Shock Villa transfer swap deal 'not ruled out' as Gerrard makes plans Read more: 'Against them' - Former Villa star Jack Grealish fires Birmingham City message Spurs boss Conte reserved praise for Villa after the game and stressed that his side did not find the game as straightforward as the scoreline might suggest. ""A top, strong team think that it is the right moment to improve the distance over your rivals and exploit this situation,"" Conte said. ""We did this despite the difficulty of the game. I repeat we didn't play with a team (that is) no good, we played against Villa in this stadium, it's not easy for anyone to win here. It was a great win for us, it wasn't easy."" And Tottenham fans agreed with him, one writing on social media: ""Credit to Villa for that first half, but that said there was no way they could do that for 90 minutes."" ""It was the weirdest 4-0 I’ve ever seen, because Villa were a good side and are well coached but we were just too clinical when it mattered,"" another added. ""Earlier in the season, with that Villa dominance, we would have lost heavily,"" said a third fan while another added: ""Despite the score this was a tough game, Villa are a good and energetic team."" ""I really feel for Villa, what a performance by them but wow, what a performance by Spurs,"" a fifth supporter said. ",positive,liverpool,0
2,https://www.birminghammail.co.uk/sport/football/football-news/jack-grealish-birmingham-city-villa-23652015,'Against them' - Former Aston Villa star Jack Grealish fires Birmingham City message,"One Aston Villa player was on the winning side yesterday with Keinan Davis bagging for in-form loan side Nottingham Forest. Even sweeter for Davis was that his goal came in a 2-0 win for Forest at the City Ground against his parent club's hated rivals Birmingham City. Davis was so clinical in front of goal after only five minutes of the Championship clash to lift Steve Cooper's side up to third place with Scott McKenna also on the scoresheet. Davis netted in front of Blues fans, who were less than pleased to see him celebrate in front of them and remind them of his allegiances. It's now five goals in 18 appearances for Davis, whose Forest have now won their last five games and are only six points behind AFC Bournemouth in second place and they have to play Scott Parker's side next month. Read more: Shock Villa transfer swap deal 'not ruled out' as Steven Gerrard makes plans Read more: Forest sent transfer demand over Villa striker Davis has been a hit for the Reds since his loan move there in January and a permanent deal looks well on the cards if Cooper's men are promoted at the end of the season. They are set to finish in the play-offs at least with an automatic spot still very much up for grabs. Villa fans were delighted to see Davis net against their old foes and so were team-mates past and present. Davis took to social media platform Instagram to share his reaction to his followers, uploading pictures of him in action during the game. Among those to comment were former Villa striker Rushian Hepburn-Murphy, who wrote: 'My boy'. Villa midfielder Carney Chukwuemeka said 'keep showing them' while former B6 hero Jack Grealish said 'love to see it ma boy scoring against them'. Grealish knows the feeling, with his last appearance for Villa against Blues before moving to Manchester City in August last year coming in a March 2019 success at St Andrew's when he scored in a 1-0 win. ",positive,liverpool,0
3,https://www.birminghammail.co.uk/sport/football/football-news/romaine-sawyers-contract-west-brom-23652029,Steve Bruce drops West Brom midfielder hint ahead of 'major overhaul' in summer,"Steve Bruce has hinted that Romaine Sawyers could have a future at West Bromwich Albion next season. Sawyers is currently on loan at Stoke City, who beat West Brom 3-1 in Saturday's Championship encounter at the Hawthorns. The midfielder, who arrived from Brentford in 2019, is in the final months of his current contract, though Albion are understood to hold an option to extend the deal by a further 12 months. The 30-year-old was not allowed to feature against his parent club on Saturday under the terms of his loan deal. Bruce has, however, left the door open for the player once his stay at the bet365 Stadium comes to an end. READ: West Brom player ratings v Stoke as 3s and 4s are dished out across the board READ: Bruce fires 'unacceptable' warning ahead of West Brom's summer Following Saturday's defeat to Michael O'Neill's side, the Albion boss hinted at a 'major overhaul' ahead of next season. ""We’re verging on a major overhaul,"" Bruce said. ""That’s required because the club is never going to accept being halfway in the Championship and rightly so."" Bruce also revealed he is an admirer of Sawyers before the match against the Potters. ""I’ve always liked him as a player,"" he added. ""He is in my thoughts. I’ll sit down with him in the summer. ""He scored for Stoke in the week when he came on against Reading, he made a huge difference. The kid is a good footballer."" ",positive,liverpool,0
4,https://www.birminghammail.co.uk/sport/football/football-news/neil-etheridge-birmingham-city-injury-23651334,Neil Etheridge's earliest possible Birmingham City return date set as concussion protocols kick in,"Neil Etheridge is unlikely to feature in Birmingham City's home clash with Coventry City on Good Friday as he goes through the FA's concussion protocols. The Blues keeper was carried off on a stretcher after a coming together with Djed Spence 60 minutes into the 2-0 defeat at the City Ground. Etheridge was knocked unconscious in the collision and taken to the Queen's Medical Centre hospital in Nottingham for a computerized tomography (CT) scan as the game continued. Blues say that scans ""revealed no injury to the bones in the head but considerable swelling to the right side of the face which took the full force of the impact"". Having been cleared to return home later in the evening, Etheridge must now undergo the FA's six-stage concussion protocol schedule before returning to the squad - meaning he will likely be ineligible to play the Sky Blues on Friday afternoon. READ MORE: Neil Etheridge injury latest as Birmingham City confirm goalkeeper's status READ MORE: Neil Etheridge shares update after Birmingham City injury in Nottingham Forest defeat The guidelines stress that the timescales set out are the absolute minimum requirements and that care must be taken at every stage, but in a best-case scenario, Etheridge's recovery plan would be as follows: Stage 1: Sunday – 24 hours’ minimum rest period after which the player must be symptom-free before progressing. A doctor’s clearance is then recommended before moving on to stage 2. Stage 2: Monday at earliest – Light exercise. This includes ‘walking, light jogging, swimming, stationary cycling or equivalent’ Stage 3: Tuesday at earliest – Football-specific exercise, including simple running drills with limited body and head movement. No heading of the ball is allowed at this stage. Stage 4: Wednesday at earliest – Non-contact training, including ‘passing, change of direction, shooting and small-sided games’ as well as resistance training – but still no heading. Etheridge would again need clearance from a doctor to move onto the next stage. Stage 5: Thursday at earliest – Full-contact practice. This is normal training and may at this point include tackling and heading. Stage 6: Friday at earliest - Player permitted to return to full-match action. Should Etheridge pass each stage of the return to action plan without any issues, then he could be in line to feature against Sky Blues on Friday afternoon; however, if any symptoms occur, the player must have a minimum of 24 hours’ rest without symptoms before they are then able to try to return to training again one stage back from their previous attempt. Connal Trueman was the man called upon as a substitute replacement for Etheridge when he was carried off and the back-up shot-stopper will likely be called upon again if Blues' No.1 has to sit out the visit of Coventry City. How big of a role does Etheridge play for Blues? Let us know in the comments section here... ",positive,liverpool,0
5,https://www.birminghammail.co.uk/sport/football/football-news/aston-villa-transfer-nottingham-forest-23651312,Nottingham Forest sent transfer demand over Aston Villa striker,"Aston Villa striker Keinan Davis is enjoying a successful loan spell at Nottingham Forest, which has led to their fans sending Steven Gerrard a clear transfer instruction for summer. Davis, 24, has scored five goals and recorded two assists in 13 starts in the Championship so far, as Forest look to push for promotion back to the Premier League with the help of the Villa striker. His current deal at Villa expires in 2024 and an offer in the region of £10million could be enough for Villa to part ways with the player, as his first team opportunities look extremely limited in claret and blue given the fact Ollie Watkins, Danny Ings and Cameron Archer all sit ahead of him currently. Forest fans have taken to social media to deliver a clear message to Gerrard regarding Davis, ahead of a business summer transfer window for the Villa boss... READ MORE: Aston Villa player ratings vs Tottenham: Ezri Konsa endures shocker as Son Heung-Min bags treble READ MORE: 'Could be over' - Steven Gerrard provides worrying Lucas Digne injury update Stephen McCubbin: Lad is a modern day Collymore. Christopher Peacock: He deffo needs signing no matter what. Tim Wakeman: FOREST have we ever had so many good attacking options on the bench! Richard Dyson: He's better than Lukaku at the moment. Jacques Prince: Are Forest going to try and keep some of those on loan players? Seems like they've been a real asset. I hope they also don't sell any of those good players too. David Perkins: Controversial opinion, but I believe Grabban is third choice now behind Davis and Surridge. But what a headache for Cooper to have! Elliott Brown: Whoever has overseen recruitment needs a pay-rise... mckenna, cook, spence, Davis, Zick, garner... incredible work!! Jake: Not a perfect performance but got 3 points so I’m not complaining at all. Sign Davis immediately. ",positive,liverpool,0
6,https://www.birminghammail.co.uk/sport/football/football-news/neil-etheridge-injury-birmingham-city-23651267,Birmingham City reveal extent of Neil Etheridge injury after Nottingham Forest scare,"Birmingham City have confirmed that Neil Etheridge has escaped with ""considerable swelling"" to his face after his collision with Djed Spence in the 2-0 defeat at Nottingham Forest. Etheridge and Spence ended up in a heap on the hour mark as the two chased after a loose ball sent down the right flank by the hosts. The Blues shot-stopper had to be carried off the pitch on a stretcher after a pause of nearly 10 minutes and was taken straight to the Queen's Medical Centre hospital in Nottingham. A statement from the club on Sunday afternoon said: ""Following a collision with Nottingham Forest defender Djed Spence in the 60th minute of Saturday’s fixture, Blues ‘keeper Neil Etheridge was knocked unconscious and required immediate medical attention on the field of play. READ MORE: Neil Etheridge shares update after Birmingham City injury in Nottingham Forest defeat READ MORE: Unwanted records, Deeney's return, injury blow - Birmingham City talking points after Forest loss ""After a swift response from the medical personnel at the City Ground, Etheridge was stabilised before being transferred to the Queen’s Medical Centre to undergo further assessment. ""Thankfully, CT scans revealed no injury to the bones in the head but considerable swelling to the right side of the face which took the full force of the impact. ""Following close consultation with the Club’s medical staff, he was cleared to return home late on Saturday evening. ""The Club will follow the FA’s concussion protocol over the coming days whilst continually monitoring Etheridge’s condition to ensure his safe return to action. ""We would like to place on record our thanks to the staff at the City Ground and the Queen’s Medical Centre in Nottingham for their quick and effective response to what was an extremely concerning situation."" How big of a role does Etheridge play in the Birmingham City squad? Let us know in the comments section here... ",positive,liverpool,0
7,https://www.birminghammail.co.uk/sport/football/football-news/keinan-davis-aston-villa-birmingham-23650825,Aston Villa ace sinks Birmingham City amid Nottingham Forest transfer talk,"Aston Villa striker Keinan Davis was in impressive form once again whilst out on loan at Nottingham Forest, as he fired his side into the lead in the first half against Birmingham City. Davis, 24, has impressed whilst out on loan in the Championship with five goals and two assists to his name in just 13 starts so far and has already commented on the prospect of signing for the Reds on a permanent deal in the future. Where he stated: ""Yeah, of course. This is the best I’ve played and the most I’ve enjoyed my football in my whole entire life, so it’s just great to be here. “Obviously the manager is a big part of it, but the dressing room has also got the right balance of older and young players - like Cookie (Steve Cook), and then young players like myself, Djed (Spence) and Brennan (Johnson). “It’s just a great mixture. And then the manager lets us express ourselves and be ourselves. We have a bit of banter about that, about loving it here. For me to get my opportunity to be able to express myself and play good, especially for a team like this, is just more than I could ask for.” READ MORE: Aston Villa player ratings vs Tottenham: Ezri Konsa endures shocker as Son Heung-Min bags treble READ MORE: 'Could be over' - Steven Gerrard provides worrying Lucas Digne injury update His performance against Villa's Second City rivals yesterday perfectly outlined why Forest would be so keen to bring him on board permanently, after he recorded three shots on target, eight successful duels, five completed dribbles and opened the scoring. Davis was dominant throughout, which has always been the case in his style of play. One criticism fans have had in the past is that he lacks a prowess in front of goal, however with the confidence regular game time is giving him, Davis seems to be developing into a complete centre forward in the Championship. BirminghamLive'sAshley Preece did provide fans with an update on Davis' future at the club recently. Where he stated: "" Steven Gerrard had a good look at Davis after he arrived in November. ""The feeling at Villa is that Davis is surplus to requirements. He'll have two years on his contract when pre-season begins in July and there's every hope Villa will be able to make a decent profit on the 24-year-old. His form for the Reds is great news for Villa. There will be clubs queuing up to take him, for sure. ""But, in a nutshell, it's believed Davis' Villa future is done. He's loved it at the City Ground and it's really rejuvenated his career. In terms of a deal, I think a fee between £5m and £10m would be the ballpark figure Villa would be looking for. Strikers cost money and Davis has proved himself to be a good one in Nottingham."" Davis' goal against Villa's local rivals is another huge boost for Villa's transfer stance on the player ahead of the summer transfer window. If Davis continues this form and Forest do achieve promotion to the Premier League, they will be eager to sign the player permanently - in the same way Villa did with Tyrone Mings upon promotion for around £26million. If Villa were to get even half of that fee for Davis, it could provide them with a boost in terms of their transfer business throughout the rest of the window. ",positive,liverpool,0
8,https://www.birminghammail.co.uk/sport/football/football-news/aston-villa-injury-news-digne-18896713,Aston Villa injury news as Steven Gerrard provides Lucas Digne update after Tottenham blow,"Aston Villa suffered another huge injury setback in the 4-0 defeat to Tottenham Hotspur, as Lucas Digne was forced off in the 79th minute. The injury set back is one of many issues now facing Steven Gerrard, as he witnessed his side lose their fourth Premier League game in a row in front of a packed out Villa Park on Sunday afternoon. Villa currently sit 12th in the league and face a tough challenge in their next fixture against Leicester City, who sit in 10th place just one point ahead of Gerrard's side. The game will be played on April 23 and Villa will have to manage without Digne for this fixture, as the Villa boss gave the following update. READ MORE: Aston Villa player ratings vs Tottenham: Ezri Konsa endures shocker as Son Heung-Min bags treble READ MORE: 'Could be over' - Steven Gerrard provides worrying Lucas Digne injury update Injury: Collarbone. Target return date: TBD. What we know: Digne had to be replaced by Ashley Young in the 4-0 defeat to Tottenham after going down with an injury to what looked like his shoulder. He then hobbled down the touchline with his arm in a makeshift sling using his shirt. What Gerrard said: ""I'm concerned and worried about it because he's in a sling right now. We've got a collarbone issue rather than a shoulder issue. If it's what we fear, it could be season over."" Injury: Knee. What we know: Nakamba is returning to fitness from a knee injury sustained against Liverpool in December but did make a return to the match day squad in yesterday's defeat to Tottenham. What Gerrard said: ""Hopefully he comes through that, recovers well and then he can be back with the group. He's been back training fully for ten, 12 days and he’s smiling, getting closer and closer."" ",positive,liverpool,1
9,https://www.birminghammail.co.uk/sport/football/football-news/aston-villa-tottenham-antonio-conte-23650131,What Antonio Conte did at half time to unlock Aston Villa for Tottenham,"Danny Murphy has highlighted the Tottenham Hotspur change that Antonio Conte made in the 4-0 win against Aston Villa yesterday. Villa were looking the more likely side to score in the first half after going 1-0 down, as they forced Hugo Lloris into several key saves to deny the likes of Danny Ings, Matty Cash, Jacob Ramsey and John McGinn in the first 45 minutes. Despite an impressive first half, Villa's hopes of getting back into the game were quickly squashed following the restart. Dejan Kulusevski calmly slotted his effort home from a tight angle in the 53rd and the game quickly slipped away from Steven Gerrard's men following this, as they found themselves 4-0 down by the 70th minute. Speaking on BBC's Match of the Day, Murphy outlined the change Conte made at half time by stating: ""I think at half time the manager [Antonio Conte] used some clever words, some harsh words and changed it a little bit tactically. I think the ruthlessness that Tottenham have is just a joy to watch. READ MORE: Aston Villa player ratings vs Tottenham: Ezri Konsa endures shocker as Son Heung-Min bags treble READ MORE: 'Could be over' - Steven Gerrard provides worrying Lucas Digne injury update ""They start the game and got a goal really early, a long ball and not a great clearance, it falls to [Harry] Kane who has a snapshot and then we see the finish from Son [Heung-Min]. That sprung Villa into life and Tottenham got complacent. They started playing out a bit lackadaisically at times and invited Villa on to them, who pressed really really well. ""Good organisation, kept winning the ball back high up the pitch, which is obviously what they set out to do and they kept making chances this way. For some strange reason the decision making Tottenham player just kept trying to do it. They just kept on giving the ball back to Villa. ""Like any good manager would, he's had a word with them at half time, Kane then uses his physical presence and then [Dejan] Kulusevski, what a finish. That was the difference, they missed the press out, they didn't let Villa on to them and those long balls killed the game."" Ian Wright also went on to add: ""The work that they put in to close Tottenham down, you have to take the chances. Goalkeeper [Hugo Lloris[ was fantastic for me today. [Philippe] Coutinho was brilliant today, especially in the first half but you have to take the chances."" ",positive,liverpool,0
