,URL,Content_title,Contents,sentiment,word_search,word_count
0,https://www.sportbible.com/football/news-liam-gallagher-launches-x-rated-twitter-rant-after-man-city-draw-20220410,Liam Gallagher Launches Explosive And X-Rated Twitter Rant After Man City's 2-2 Draw With Liverpool,"Liam Gallagher went on an X-rated rant following Manchester City's 2-2 draw with Liverpool, posting a series of explosive tweets online. Man City and Liverpool played out a thrilling draw at the Etihad on Sunday as the race for the Premier League title hots up. Liverpool taking a point off the league leaders angered Gallagher, who produced multiple profanity-filled tweets. The outspoken Man City fan branded Jurgen Klopp's team 'lucky pool' and took aim at match referee Anthony Taylor. On Taylor, he wrote: ""That refs a massive c**t."" Another tweet reads: ""Lucky pool."" Lucky pool Gallagher tweeted: ""Played them of the park dirty c**ts."" Gallagher continued with the 'lucky pool' taunt and reckons his side should have won convincingly after a dominant first-half. ""Should have been 10-2 to city lucky pool FC,"" he tweeted. Should have been 10-2 to city lucky pool FC The Blues remain at the top of the league, one point ahead of Liverpool - with both teams having seven league games left. Speaking after the match, Pep Guardiola told Sky Sports: ""He [Klopp] likes these punching games. It was a fantastic advert for the Premier League. Both teams wanted to win. I had the feeling we left them alive but Liverpool are a joy to watch, I know how good and difficult they are. ""We performed really, really well. I'm so proud of the team. Now we have seven games left and we have to win all of them or it will be over."" The Spaniard added: ""I said before the game it doesn't matter if we win or lose. Of course, it was a massive game but we know what we have to do. Seven games is a lot of games, tough games away - so do they. ""I don't know what is going to happen if we win the Premier League but to be there for the fifth season - and I want to win the Premier League - is so good that is doesn't matter [if we lose the title]."" ",positive,liverpool,5
1,https://www.sportbible.com/football/news-manchester-united-have-competition-to-sign-erik-ten-hag-20220410,Manchester United Have Competition To Sign Erik Ten Hag,"Manchester United have competition for Erik ten Hag, with the Ajax manager reportedly receiving an 'excellent' offer to be manager from a Bundesliga club. Loadingâ¦ Ten Hag seems to have jumped ahead of Mauricio Pochettino to become the favourite to take charge at Old Trafford next season, as the club's latest permanent manager. The current Ajax boss is said to have agreed terms with the Premier League side, although there is no official confirmation or compensation agreed with his current club. Ajax even barred English journalists from attending their manager's press conferences earlier this week, to try and cut down on the amount of questions about his potential future job. Now it seems that they could be banning some German journalists too, with Ten Hag having received an offer from the Bundesliga. According to both De Telegraaf and AD, RB Leipzig have sent an 'excellent' multi year offer for the former Bayern Munich II boss to join them. The report also adds that Leipzig, who United's current interim boss Ralf Rangnick used to manage, are ready to pay the â¬2 million compensation that the Dutch side want to allow their manager to leave. United are also ready to meet the asking price, with Pochettino's much higher price one of the reasons he isn't first choice, but Leipzig are clearly active competitors for the manager's signature. Domenico Tedesco took over at Leipzig in November, with the club in the bottom half, after now Leeds United boss Jesse Marsch failed to replace Julian Nagelsmann. The team are now in fourth place in the German top tier and look like they could qualify for next season's Champions League. Clearly they believe that Ten Hag is the right man to take them forward, considering his record in Europe, where he took Ajax to within a minute of the final in 2019, and his ability to work with young players. United's most recent poor result saw them lose to relegation battling Everton on Saturday, with Anthony Gordon scoring the only goal of the game. As well as really annoying Cristiano Ronaldo, the result makes it extremely unlikely that they'll finish in the top four and be in the Champions League next season. Perhaps Leipzig is a better role for Ten Hag, that would be the latest embarrassment at Old Trafford in the last nine years since Sir Alex Ferguson retired. ",positive,liverpool,0
2,https://www.sportbible.com/football/news-lionel-messis-best-free-kick-of-his-career-was-so-perfect-20220410,"Lionel Messi's 'Best' Free-Kick Of His Career Was So Perfect, Even He Couldn't Believe It","Can we just take a moment to appreciate Lionel Messi's perfect free-kick for Argentina against USA back in 2016. Loadingâ¦ Messi converted arguably his greatest free-kick on the international stage, picking out the top corner with a gorgeous strike from distance. He curled a 'reverse' hit into the top corner, showcasing his elite technique that had a fully-extended Brad Guzan scrambling in net. Even the man himself knew he scored an outrageous goal, pulling a priceless expression as he wheeled away in celebration. Messi's best free-kick of all-time? We reckon so and so do his adoring fans. One Twitter user wrote: ""Yes it is, arguably one of the best in history. Reverse ball to the top corner from that distance and angle...perfect technique and execution"" A second tweeted: ""The distance and the angle, undoubtedly the best 100%."" A third added: ""To score from that angle is something really impossible."" A fourth commented: ""You can't hit a more accurate ball than that. He even couldn't believe it."" The sensational goal also brought up a special landmark as Messi's free-kick against USA saw him surpass Gabriel Batistuta as Argentina's all-time leading goal-scorer. What a strike to create history. ",positive,liverpool,0
3,https://www.sportbible.com/football/news-fan-strolls-onto-pitch-and-attacks-two-players-in-shocking-moment-20220410,Crazed Fan Strolls Onto Pitch And Attacks Two Players In Shocking Moment During Porto Match,"The game between Vitoria and Porto was brought to a temporary halt after a fan walked onto the pitch and attempted to ATTACK the players. The moment of madness happened in stoppage time when the ball went out of play. The fan nonchalantly strolled onto the field of play and approached two Vitoria players. He kicked the first player twice before turning his attention to another Vitoria player. The crazed supporter tried to kick the player, but, fortunately, didn't connect as he missed kick. Match stewards eventually appeared and restrained the person. The match between Vitoria & Porto was brought to a halt after a fan ran onto the pitch and attempted to kick one of the players... :flushed: pic.twitter.com/zPAUTHraYw Naturally, the bizarre incident got fans talking online. One tweeted: ""It's quite amazing how easy he managed to get onto the pitch."" A second wrote: ""The security is scarily lax."" A third added: ""The guy literally walks onto the pitch as if he's lost."" After a brief stop in play, the game resumed. Porto claimed all three points thanks to Mehdi Taremi's first-half penalty. ",negative,liverpool,0
4,https://www.sportbible.com/football/news-fans-think-liverpool-were-lucky-to-not-have-two-players-sent-off-20220410,Fans Think Liverpool Were Lucky To Not Have Two Players Sent Off,"Fans couldn't believe that Fabinho and Thiago Alcantara both got away with not being sent off during Liverpool's brilliant 2-2 draw with Manchester City. Loadingâ¦ There was lots of talk about the title decider ahead of the game, with Jamie Carragher claiming it was English football's 'greatest' ever rivalry. Other talk surrounded referee Anthony Taylor, with the Reds' fans annoyed that a referee from Manchester was allowed to take charge, despite the 43-year-old supporting National League side Altrincham F.C. Taylor didn't have too many big decisions to make for most of the game, as some great moments led to the two sides being level at 2-2. Late in the game however things exploded into life for the officials, as Fabinho's challenge on Bernardo Silva in the 82nd minute asked some big questions, with the midfielder only picking up a yellow card. Minutes later, Thiago was lucky that he didn't pick up a second yellow, as he seemed to take out Kevin de Bruyne, but Taylor this time didn't even give a foul. Yes, Fabinho should have received a red card and Thiago should have received a second yellow card. pic.twitter.com/jY47r8Zj4c That should've been a red for Fabinho pic.twitter.com/RzYJUcvqKQ Hmmm pic.twitter.com/CEsYyDFNyu You don't want to see red cards in this type of game but ... on another day Fabinho & Thiago could've walked within a couple of minutes of each other. That Fabinho tackle is the same tackle Allan got a red card for.One rule for them, another for us. - Clearly onside goal- Fabinho red card- Thiago 2nd yellowAll these calls not given. But it's ok, because Anthony Taylor is from Manchester. pic.twitter.com/w1q8fjc4vV Horrible VAR system in PL, that was an easy red card for Fabinho #MCILIV Fabinho should have collected red card for that challenge wtf :grimacing: Fabinho keeps getting away with it. #MCILIV pic.twitter.com/oY30vgn5GT Liverpool fans love an injustice - so how did Thiago and Fabinho NOT get red cards today ?? #MCILIV @premierleague This decision to award thiago a free kick here instead of a red is the most confusing pic.twitter.com/D3EXrgQhAK Anthony Taylor when it's a dangerous challenge but then sees it's a Liverpool player.pic.twitter.com/wyr0OQaGF3 Gentle reminder that this was given as a Liverpool free kick by Anthony Taylor pic.twitter.com/0nnyW1Xg1P I don't actually believe Anthony Taylor was actively trying to help LFC even though it ended up looking like that. I just think he was desperate not to give any big decisions that got remembered as the reason one team won the title. And that's a dreadful way to referee a match. City fans were also to remind everyone that in the first game between the two sides this season, which also finished 2-2, Liverpool were lucky not to be reduced to 10 men. In that game, which included a superb goal by Mohamed Salah, former City player James Milner was on the receiving end of the refereeing decisions, as he didn't pick up a second yellow card. On Sunday the game was again considered one of the game's of the season, as Kevin de Bruyne opened the scoring after just a few minutes. Diogo Jota then equalised, before the Portugal forward nearly managed to nick the ball from Ederson in a moment of pure madness from the home team's goalkeeper. Gabriel Jesus' goal gave the hosts a half time lead, before Salah's pass set up Sadio Mane in the first minute of the second half to make it 2-2. Despite both sides having chances it remained that way, leaving Pep Guardiola's side still one point ahead of their rivals with seven games to go. ",positive,liverpool,5
5,https://www.sportbible.com/football/news-pedri-scores-stunning-goal-for-barcelona-20220410,"Pedri Scores Stunning Goal For Barcelona, Gavi's Assist Is A Thing Of Beauty","Pedri produced a moment of magic to score a stunning goal for Barcelona, with Gavi playing a huge role. Gavi, 17, easily skipped past two players before setting up Pedri, who struck a first-time effort that hit the back of the net. Barca fans online loved the goal engineered by two of their budding superstar talents. After Pedri made it 2-1, Levante levelled when Gonzalo Melero converted a penalty. But Luuk de Jong grabbed a late winner, heading home in stoppage time to hand his team all three points. ",positive,liverpool,0
6,https://www.sportbible.com/football/news-man-city-and-liverpool-play-out-2-2-in-thrilling-premier-league-match-20220410,"Man City And Liverpool Play Out Thrilling 2-2 Draw, Excellent Advert For The Premier League","Manchester City and Liverpool played out a thrilling 2-2 draw in a game that showcased the excellence of the Premier League. Pep Guardiola and Jurgen Klopp's teams once again produced a classic encounter as the points were shared at the Etihad. Kevin De Bruyne opened the scoring in the fifth minute, finding the back of the net from range after a kind deflection. IT'S IN!!! Kevin De Bruyne fires Manchester City in front after five minutes!! :open_mouth: pic.twitter.com/tdaGcE4VFz Though the visitors wasted no time in replying as Diogo Jota slotted home from close range after being brilliantly picked out by Trent Alexander-Arnold. LEVEL!! Diogo Jota equalises for Liverpool! :punch:How many goals are we going to have here? :eyes::boom: pic.twitter.com/US3pFMFtSb Gabriel Jesus put Man City back in the lead before the break with a tidy finish past Alisson. BIG GAME PLAYER! Gabriel Jesus puts Manchester City back in front! :triumph: pic.twitter.com/TAM6Bxa2y8 The Reds immediately levelled following half-time as Mohamed Salah pierced a sublime pass to Sadio Mane who hit a first-time finish into the back of the net. :microphone2:ï¸ ""Alexander-Arnold... Salah... IN FOR SADIO MANEEE!"" It's level AGAIN at the Etihad!! What a game pic.twitter.com/os2x3jEB6X Raheem Sterling scored his side's third goal, but his effort was rightfully ruled out for offside following a VAR review. The Blues remain at the top of the league, with 73 points on the board - one point ahead of Liverpool. Both teams have seven league games left as the race for the title hots up. ",negative,liverpool,3
7,https://www.sportbible.com/football/news-sadio-mane-goal-set-up-by-brilliant-mohamed-salah-pass-20220410,Sadio Mane Goal Set Up By Brilliant Mohamed Salah Pass,"Mohamed Salah took less than a minute of the second half of Liverpool's huge game with Manchester City to make a massive impact. Loadingâ¦ Liverpool found themselves behind at the break in what many people were considering a Premier League title decided, at the Etihad Stadium on Sunday. Despite Diogo Jota's goal, and Ederson trying his best to help Jurgen Klopp's side, City were the better team in the first half and led thanks to goals from Kevin de Bruyne and Gabriel Jesus. Salah especially had been surprisingly anonymous in the opening stanza of the game, and had lost the ball on eight occasions However, the Egyptian is rarely out of a game for too long, and inside the first minute of the second half he'd set up Mane. The Egyptian received the ball on the right wing from Trent Alexander-Arnold, in between two defenders, took two touches to create space and turn, and then played an inch perfect pass for his strike partner to run on to. Mane didn't take a touch to set himself, instead blasting past Ederson in the City goal to make it 2-2, the score the game at Anfield earlier in the season finished What a pass by Salah, absolutely stunning. That pass from Salah was absolutely exquisite. GOODNESS ME WHAT A PASS FROM MO SALAH! #LFC What an outrageous pass by Salah. My word. Salah's vision and pass for that goal. The closest thing to Messi in football right now. That pass from Salah was wonderful and what a finish from Mane.Great to see this game living up to the hype. Ahead of the game the build up to the match was huge, especially after Jamie Carragher claimed it was the 'greatest' rivalry in English football history. Both sides are trying to make history this season, with City hoping to win the Treble and Liverpool wanting to win an unprecedented Quadruple. There was just one point and eight games left ahead of kick off so either side winning would hugely swing the title race in their favour. So big was the match that even Jake Paul was getting involved with the talk, even if his analysis did leave fans questioning if he knew anything about football. The game started off at breakneck speed, with Raheem Sterling failing to open the scoring after just four minutes, only for De Bruyne to do it just over a minute later. Jota levelled things up in the 13th minute, when Ederson maybe should have done better, only for Jesus, a surprise starter to give City the lead again. That was until Salah's brilliant pass split the host's defence at the beginning of the second period. ",positive,liverpool,3
8,https://www.sportbible.com/football/news-legends-take-a-bow-carles-puyol-remembers-roberto-carlos-shot-it-sums-him-up-20220410,"Carles Puyol Remembers The Roberto Carlos Shot That 'Almost Ripped His Head Off', It Sums Him Up","""Carles Puyol would put his face where any other player would be scared to put his foot."" - Franco Baresi. He lifted six La Liga titles, three Champions Leagues and a World Cup during a trophy-laden career for club and country but the instantly-recognisable Spaniard was known by most for his incredible mentality and desire to win at all costs. That dogged determination is what separated Puyol from the rest. He was the ultimate captain. ""No one is born a leader, it is surroundings and circumstances that develop them"" - Carles Puyol pic.twitter.com/rdEm0llAme He led by example. Take this footage from an old El Clasico, when Puyol sprinted back to the goal-line to head away a trademark blaster from Roberto Carlos' left boot. Not many would have even dared to use their head in this situation but the former Barcelona captain did not hesitate. As you can see in the clip below, former Los Blancos forward Raul was denied by the goalkeeper twice, which allowed Puyol time to track back. And when the ball fell at the feet of Carlos, you expected the ball to ripple into the back of the net. But no. Much to the delight of teammate Ronaldinho, who hugged his captain moments later, Puyol denied great rivals Madrid with the most Carles Puyol save of all time. Back in 2020, he posted the footage on Instagram alongside the caption: ""Today I found this video. I had never seen the play from this perspective before. ""Roberto, you almost ripped my head off, my friend! There are countless gestures that sum up Puyol as a man. He memorably invited AC Milan midfielder and former teammate Ronaldinho to join the Barcelona team photo in 2010. A year later, he placed the captain's armband on teammate Eric Abidal's arm when he famously lifted the Champions League trophy, just months after being diagnosed with cancer. In fact, Puyol said that the greatest moment of his 15-year career was that 2011 win against Manchester United at Wembley - not because of the result, but the fact that his friend was able to lift the trophy after a long battle with illness. What are your favourite Puyol-related moments? Let us know in the comments. ",,liverpool,0
9,https://www.sportbible.com/football/news-ederson-somehow-doesnt-flinch-as-he-makes-pass-on-his-own-goal-line-20220410,"Ederson Somehow Doesn't Flinch As He Makes Pass On His Own Goal-Line, Stayed So Calm","Ederson nonchalantly made a pass on his OWN goal-line in an incredible moment that sums up the Manchester City goalkeeper. The Brazilian stopper somehow didn't flinch as he recovered brilliantly after failing to properly control the ball. He received it and attempted a pass until the ball trickled away from him. Diogo Jota chased Ederson down, but the keeper remained extremely calm and successfully picked out his teammate with the ball on his own goal-line. Needless to say, Ederson's moment of excellence sent social media wild. Not one to panic is @edersonmoraes93 ",positive,liverpool,0
