,URL,Content_title,Contents,sentiment,word_search,word_count
0,https://www.eurosport.com/football/transfers/2019-2020/transfer-news-live_sto7819443/story.shtml,"Transfer news LIVE - Jadon Sancho latest, Houssem Aouar to Arsenal, Michael Cuisance to Leeds",The latest breaking transfer news and all the best rumours... ,positive,liverpool,0
1,https://www.eurosport.com/football/transfers-1/2021-2022/erling-haaland-injury-concerns-over-real-madrid-or-manchester-city-summer-transfer-paper-round_sto8887953/story.shtml,Erling Haaland injury concerns over Real Madrid or Manchester City summer transfer - Paper Round,"Erling Haaland is concerned that his recent injuries may affect a summer transfer to Real Madrid or Manchester City, while Manchester United are looking to bring in at least one striker. Elsewhere, Barcelona are concerned they will not sell Philippe Coutinho to Aston Villa, and George Osborne is involved in the Chelsea takeover. ",negative,liverpool,0
2,https://www.eurosport.com/football/the-emirates-fa-cup/2021-2022/fa-cup-semi-final-live-manchester-city-v-liverpool_sto8885726/story.shtml,Sadio Mane hits double as Liverpool keep quadruple hopes alive with Manchester City win to reach final,FA Cup semi-final LIVE - Manchester City v Liverpool ,positive,liverpool,1
3,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live-manchester-united-v-norwich_sto8885723/story.shtml,Manchester United 3-2 Norwich City: Cristiano Ronaldo hat-trick rekindles Champions League hopes,"Old Trafford, Premier League - Manchester United 3 (Ronaldo 7' 32' 75') Norwich City 2 (Dowell 45+1' Pukki 52') ",positive,liverpool,0
4,https://www.eurosport.com/football/the-emirates-fa-cup/2021-2022/jurgen-klopp-praises-incredible-liverpool-for-man-city-win-as-ralf-rangnick-salutes-crucial-cristian_sto8887528/story.shtml,Jurgen Klopp praises 'incredible' Liverpool as Pep Guardiola hits out at Man City fans over Hillsborough disruption,Liverpool and Manchester United both celebrated 3-2 wins of their own on Saturday afternoon. Liverpool defeated rivals Manchester City in the FA Cup semi-final while City boss Pep Guardiola had little time for his own side's fans after they appeared to disrupt a minute's silence for the Hillsborough tragedy. ,positive,liverpool,2
5,https://www.eurosport.com/football/serie-a/2021-2022/serie-a-dusan-vlahovic-scores-injury-time-equaliser-as-juventus-draw-with-nine-man-bologna_sto8887738/story.shtml,Serie A: Dusan Vlahovic scores injury time equaliser as Juventus draw with nine-man Bologna,"Juventus remain in the hunt for a Champions League spot after a difficult season and they had new signing Dusan Vlahovic to thank for a point as they struggled to a 1-1 draw at home with Bologna. The away side led for most of the second half after Marko Arnautovic scored, but two late red cards for the away side saw their resistance crumble. ",negative,liverpool,0
6,https://www.eurosport.com/football/premier-league/2021-2022/manchester-united-boss-ralf-rangnick-praises-crucial-hat-trick-hero-cristiano-ronaldo-after-norwich-_sto8887550/story.shtml,Manchester United boss Ralf Rangnick praises 'crucial' hat-trick hero Cristiano Ronaldo after Norwich victory,"Manchester United secured a 3-2 win over Norwich City thanks to a Cristiano Ronaldo hat-trick. The late winner came via a free kick with the sides level after United blew a 2-2 lead. Speaking after the game, United's interim manager praised both Ronaldo and Spanish goalkeeper David de Gea, who contributed at the other end. ",positive,liverpool,0
7,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live-tottenham-v-brighton_sto8885717/story.shtml,Tottenham Hotspur 0-1 Brighton & Hove Albion: Spurs dealt top-four blow with defeat,"Premier League, Tottenham Hotspur Stadium - Tottenham Hotspur 0 Brighton & Hove Albion 1 (Trossard, 89) ",neutral,liverpool,0
8,https://www.eurosport.com/football/the-emirates-fa-cup/2021-2022/manchester-city-secure-dominant-4-1-semi-final-win-at-west-ham-to-reach-women-s-fa-cup-final_sto8887571/story.shtml,Manchester City secure dominant 4-1 semi-final win at West Ham to reach Women's FA Cup final,"Manchester City travelled to Dagenham in East London for their semi-final tie in the Women's FA Cup against West Ham. The Citizens secured a dominant 4-1 win over the Londoners, with two goals in either half and another two disallowed for Ellen White. Arsenal play Chelsea in the other semi-final on Sunday. ",positive,liverpool,0
9,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live_sto8885724/story.shtml,Jan Bednarek fires winner as Arsenal suffer another top four blow with third successive loss,"Premier League, St Mary’s – Southampton 1 (Bednarek 44’) Arsenal 0 ",neutral,liverpool,0
